key,value,definition
source:geometry,geoportal.gov.pl,
source:geometry,"geoportal.gov.pl, GPS",
source:geometry,"geoportal.gov.pl,GPS",
source:geometry,geoportal.gov.pl:BDOT,
source:geometry,geoportal.gov.pl:ortofoto,
source:geometry,geoportal.gov.pl. GPS,
source:geometry,GRB,
source:geometry,GSImaps/std,
source:geometry,GURS,font: geometria	=	GURS
source:geometry,HiRes aerial imagery,
source:geometry,http://gis.gabrovo.bg:6080/arcgis/rest/services/BaseMap/MapServer/7,
source:geometry,Imagen Catastro de España,
source:geometry,Imagen de Catastro de España,
source:geometry,ISOK hillshade,
source:geometry,"LGL, www.lgl-bw.de",
source:geometry,LPI NSW Imagery,
source:geometry,LPI_NSW_Imagery,font: geometria	=	Imatges LPI NSW
source:geometry,"maps4bw (LGL, www.lgl-be.de); Mapbox Satellite",
source:geometry,"maps4bw (LGL, www.lgl-bw.de)",
source:geometry,"maps4bw (LGL, www.lgl-bw.de); Mapbox Satellite",
source:geometry,"Maps4BW, LGL, www.lgl-bw.de",
source:geometry,Maxar (2021),
source:geometry,Maxar Premium Imagery (Beta),
source:geometry,Maxar_private;Ecopia.AI,
source:geometry,NPWS_Estate,font: geometria	=	Finca NPWS
source:geometry,NSW LPI Base Map,
source:geometry,NSW LPI Imagery,
source:geometry,NSW_LPI_Base_Map,font: geometria	=	Mapa base de LPI de Nova Gal·les del Sud
source:geometry,NSW_LPI_Imagery,font: geometria	=	Imatges LPI de Nova Gal·les del Sud
source:geometry,Ortho HR IGN 2022,
source:geometry,PMLP,
source:geometry,PSMA_Admin_Boundaries,font: geometria	=	Límits d'administració de PSMA
source:geometry,Satellite photogrammetry,
source:geometry,Spatial Services GMBH,
source:geometry,Starostwo Powiatowe Wieruszów,
source:geometry,VA building footprints,
source:geometry,webewid.powiatstarogard.pl,
source:geometry,ЕГРН,
source:geometry:date,2010,
source:geometry:date,2013,
source:geometry:date,2018,
source:geometry:date,2005-11-15,
source:geometry:date,2014-01-23,
source:geometry:date,2014-12-01,
source:geometry:date,2015-01-05,
source:geometry:date,2015-01-18,
source:geometry:date,2015-02-07,
source:geometry:date,2015-03-07,
source:geometry:date,2015-04-08,
source:geometry:date,2015-07-09,
source:geometry:date,2015-07-14,
source:geometry:date,2015-09-23,
source:geometry:date,2015-10-01,
source:geometry:date,2015-12-23,
source:geometry:date,2015-12-25,
source:geometry:date,2016-01-02,
source:geometry:date,2016-01-26,
source:geometry:date,2016-02-01,
source:geometry:date,2016-03-05,
source:geometry:date,2016-06-09,
source:geometry:date,2016-06-14,
source:geometry:date,2016-06-15,
source:geometry:date,2016-06-21,
source:geometry:date,2016-06-30,
source:geometry:date,2016-07-02,
source:geometry:date,2016-07-15,
source:geometry:date,2016-07-18,
source:geometry:date,2016-07-19,
source:geometry:date,2016-08-04,
source:geometry:date,2016-08-16,
source:geometry:date,2016-09-14,
source:geometry:date,2016-09-16,
source:geometry:date,2016-12-12,
source:geometry:date,2017-01-07,
source:geometry:date,2017-01-12,
source:geometry:date,2017-01-13,
source:geometry:date,2017-01-18,
source:geometry:date,2017-01-26,
source:geometry:date,2017-02-03,
source:geometry:date,2017-03-05,
source:geometry:date,2017-03-28,
source:geometry:date,2017-04-04,
source:geometry:date,2017-05-25,
source:geometry:date,2017-06-12,
source:geometry:date,2017-08-02,
source:geometry:date,2017-08-03,
source:geometry:date,2017-12-20,
source:geometry:date,2017-12-29,
source:geometry:date,2018-01-08,
source:geometry:date,2018-01-31,
source:geometry:date,2018-02-16,
source:geometry:date,2018-02-17,
source:geometry:date,2018-02-25,
source:geometry:date,2018-03-16,
source:geometry:date,2018-05-30,
source:geometry:date,2018-06-15,
source:geometry:date,2018-06-27,
source:geometry:date,2018-06-28,
source:geometry:date,2018-06-29,
source:geometry:date,2018-07-01,
source:geometry:date,2018-07-18,
source:geometry:date,2018-07-20,
source:geometry:date,2018-08-11,
source:geometry:date,2018-08-13,
source:geometry:date,2018-09-24,
source:geometry:date,2018-10-09,
source:geometry:date,2018-10-20,
source:geometry:date,2018-10-29,
source:geometry:date,2018-11-19,
source:geometry:date,2018-11-25,
source:geometry:date,2018-12-06,
source:geometry:date,2018-12-12,
source:geometry:date,2019-01-19,
source:geometry:date,2019-01-27,
source:geometry:date,2019-01-30,
source:geometry:date,2019-02-04,
source:geometry:date,2019-02-25,
source:geometry:date,2019-03-23,
source:geometry:date,2019-04-18,
source:geometry:date,2019-05-02,
source:geometry:date,2019-05-17,
source:geometry:date,2019-06-12,
source:geometry:date,2019-06-20,
source:geometry:date,2019-06-24,
source:geometry:date,2019-07-01,
source:geometry:date,2019-07-03,
source:geometry:date,2019-07-17,
source:geometry:date,2019-08-07,
source:geometry:date,2019-08-13,
source:geometry:date,2019-08-15,
source:geometry:date,2019-08-24,
source:geometry:date,2019-09-04,
source:geometry:date,2019-09-16,
source:geometry:date,2020-02-05,
source:geometry:date,20160608161352,
source:geometry:date,20160609170515,
source:geometry:date,20160615124858,
source:geometry:date,20160715122926,
source:geometry:date,20160718164119,
source:geometry:date,20160816121905,
source:geometry:date,2015-01-01..2019-11-05,
source:geometry:date,2019/07/02,
source:geometry:date,8/27/2010-4/4/2011,font:geometria:data	=	*
source:geometry:version,6,seients	=	*
source:heritage,"data.gouv.fr, Ministère de la Culture - 2016",
source:heritage,"data.gouv.fr,␣Ministère␣de␣la␣Culture␣-␣2016","font: herència	=	data.gouv.fr,␣Ministère␣de␣la␣Culture␣-␣2016"
source:hgv,https://gamccd.net/Documents/OSP_GaOversizeTrkRouteMap.pdf,
source:hgv,https://gis-idot.opendata.arcgis.com/datasets/IDOT::designated-truck-routes-state-jurisdiction-truck-route/explore?location=40.542466%2C-88.991188%2C14.60;https://www.gettingaroundillinois.com/MapViewer/?config=DTRconfig.json,
source:hgv,https://www.dot.state.pa.us/public/pubsforms/Publications/TruckersMap.pdf,
source:hgv,https://www.michigan.gov/mdot/-/media/Project/Websites/MDOT/Travel/Map/Truck-Operators-Map/Truck-Operators-Map.pdf,
source:hgv,MassGIS,font:hgv	=	MassGIS
source:hgv,PennDOT␣ftp://ftp.dot.state.pa.us/public/Bureaus/BOMO/MC/Publication411.pdf,font:hgv	=	PennDOT␣ftp://ftp.dot.state.pa.us/public/Bureaus/BOMO/MC/Publication411.pdf
source:hgv,Truck␣Route␣Ordinance␣https://www.phoenix.gov/streetssite/Documents/truckmap.pdf,
source:hgv,"TxDOT’s Sign Guidelines and Applications Manual, Chapter 5, Section 6 Truck Routes https://onlinemanuals.txdot.gov/TxDOTOnlineManuals/TxDOTManuals/smk/truck_routes.htm",
source:hgv:national_network,Caltrans http://www.dot.ca.gov/hq/traffops/trucks/truckmap/,
source:hgv:national_network,Caltrans␣http://www.dot.ca.gov/hq/traffops/trucks/truckmap/,font:hgv:red_nacional	=	Caltrans␣http://www.dot.ca.gov/hq/traffops/trucks/truckmap/
source:hgv:national_network,"CDOT ""Highway Data Explorer""",
source:hgv:national_network,"CDOT␣""Highway␣Data␣Explorer""","font:hgv:red_nacional	=	CDOT␣""Highway␣Data␣Explorer"""
source:hgv:national_network,https://hepgis-usdot.hub.arcgis.com/apps/usdot::national-network-conventional-combination-trucks-map/explore,
source:hgv:national_network,https://www.ecfr.gov/current/title-23/chapter-I/subchapter-G/part-658;https://hepgis-usdot.hub.arcgis.com/apps/usdot::national-network-conventional-combination-trucks-map,
source:hgv:national_network,Title 23: Highways Part 658 http://ecfr.gpoaccess.gov/cgi/t/text/text-idx?c=ecfr&rgn=div5&view=text&node=23:1.0.1.7.33&idno=23,
source:hgv:state_network,NJDOT http://www.state.nj.us/transportation/about/rules/pdf/chapter32truckaccess.pdf,
source:hgv:state_network,NJDOT␣http://www.state.nj.us/transportation/about/rules/pdf/chapter32truckaccess.pdf,font: hgv: state_network	=	NJDOT␣http://www.state.nj.us/transportation/about/rules/pdf/chapter32truckaccess.pdf
source:hgv:state_network,NYSDOT https://www.dot.ny.gov/divisions/operating/oom/transportation-systems/repository/2010%20trk%20access%20bk.pdf,
source:hgv:state_network,NYSDOT␣https://www.dot.ny.gov/divisions/operating/oom/transportation-systems/repository/2010%20trk%20access%20bk.pdf,font: hgv: state_network	=	NYSDOT␣https://www.dot.ny.gov/divisions/operating/oom/transportation-systems/repository/2010%20trk%20access%20bk.pdf
source:highway,schema_br2013,font:carretera	=	esquema_br2013
source:highway_authority_ref,foi_request,
source:highway_classification,IBGE,
source:highway:class:pl,https://edziennik.gddkia.gov.pl/DU_GDDKIA/2025/7/akt.pdf,
source:imagery,"BingSat, ESRI, and other open satellite imagery available to OSM as of 2023",
source:imagery,"BingSat, ESRI, and other open satellite imagery available to OSM as of 2024",
source:imagery,"BingSat, ESRI, and other open satellite imagery available to OSM as of 2025",
source:imagery,ESRI & NYS Sat Imagery,
source:imagery,ESRI Sat & NYS Sat Imagery,
source:imagery,ESRI␣&␣NYS␣Sat␣Imagery,font: imatges	=	ESRI␣&␣NYS␣Sat␣Imatges
source:ja,国土数値情報（森林地域データ）平成18年　国土交通省,
source:lake,Review by So9q using LM Topographic Map,
source:lanes,Esri World Imagery,
source:lit,http://www.autobahn-bilder.de,
source:location,NLS.fi Topographic Database,
source:maxaxleload,Dz.U. 2011 nr 222 poz. 1321 Art. 2 pkt. 11,
source:maxaxleload,Rozporządzenie Ministra Infrastruktury i Budownictwa z dnia 21 kwietnia 2017 r,
source:maxspeed,AT:rural,
source:maxspeed,AT:urban,
source:maxspeed,AT:zone:30,
source:maxspeed,AT:zone30,
source:maxspeed,AU:urban,
source:maxspeed,BE-BRU:urban,font:maxspeed	=	BE-BRU:urbà
source:maxspeed,BE-VLG:rural,font:maxspeed	=	BE-VLG:rural
source:maxspeed,BE-VLG:urban,font:maxspeed	=	BE-VLG:urbà
source:maxspeed,BE-WAL:rural,font:maxspeed	=	BE-WAL:rural
source:maxspeed,BE-WAL:urban,font:maxspeed	=	BE-WAL:urbà
source:maxspeed,BE:zone30,
source:maxspeed,CZ:urban,
source:maxspeed,DE:motorway,
source:maxspeed,DE:rural,
source:maxspeed,DE:urban,
source:maxspeed,DE:zone,
source:maxspeed,DE:zone:30,
source:maxspeed,DE:zone30,
source:maxspeed,DK:rural,
source:maxspeed,DK:urban,
source:maxspeed,"FDOT ""Maximum Speed Limits"" GIS data, updated August 27, 2011: http://www.dot.state.fl.us/planning/statistics/gis/roaddata.shtm",
source:maxspeed,FR:rural,
source:maxspeed,FR:urban,
source:maxspeed,FR:zone30,
source:maxspeed,http://monolitos.montevideo.gub.uy/resoluci.nsf/WEB/Numero/954-13,
source:maxspeed,HU:urban,
source:maxspeed,implicit,font:maxspeed	=	implícit
source:maxspeed,IT:urban,font:maxspeed	=	TI:urbà
source:maxspeed,LT:urban,
source:maxspeed,massgis,
source:maxspeed,NL:zone30,
source:maxspeed,PL:living_street,
source:maxspeed,PL:rural,
source:maxspeed,PL:urban,
source:maxspeed,PL:zone30,
source:maxspeed,RU:urban,font:maxspeed	=	RU:urbà
source:maxspeed,sign,
source:maxspeed,SK:urban,
source:maxspeed,Stats19,
source:maxspeed,survey,
source:maxspeed,survey;image,font:maxspeed	=	enquesta;imatge
source:maxspeed,Unless otherwise posted speed limit 25 MPH in Oklahoma City; OKC code § 32-166.,
source:maxspeed:backward,sign,font:maxspeed:cap enrere	=	senyal
source:maxspeed:forward,sign,font:maxspeed:avanç	=	senyal
source:maxweight,https://hub.arcgis.com/datasets/KYTC::kytc-truck-weight-classification/explore,
source:name,data.gov.au,
source:name,data.sa.gov.au,
source:name,GA Surface Hydro,
source:name,GIS Directorate of Central Informatics Organization Bahrain (www.bahrainlocator.gov.bh),
source:name,GNS,nom de la font	=	GNS
source:name,Haiti_DMA_Topo,nom de la font	=	Haití DMA Topo
source:name,IBGE,
source:name,ImproveOSM,
source:name,local knowledge,
source:name,logic_undp,
source:name,LPI NSW Base Map,
source:name,LPI_NSW_Base_Map,nom de la font	=	Mapa base de LPI NSW
source:name,minvskaddress,
source:name,MRWA-514,
source:name,Nomenclator Geográfico Básico de España,
source:name,Nomenclátor Geográfico de Municipios y Entidades de Población,
source:name,NPWS_Estate,nom de la font	=	Finca NPWS
source:name,NSW LPI Base Map,
source:name,NSW_LPI_Base_Map,nom de la font	=	Mapa base de LPI de Nova Gal·les del Sud
source:name,OS OpenData Locator,
source:name,OS OpenData StreetView,
source:name,OS_OpenData_Locator,nom de la font	=	Localitzador de dades obertes del sistema operatiu
source:name,OS_OpenData_OS_Locator,nom de la font	=	US OpenData US Locator
source:name,OS_OpenData_StreetView,nom de la font	=	Sistema operatiu OpenData StreetView
source:name,pmgsy,
source:name,Qatar Ministry of Municipality and Environment (http://geoportal.gisqatar.org.qa),
source:name,services.land.vic.gov.au,
source:name,"State of Queensland (Department of Natural Resources, Mines and Energy) 2019",
source:name,survey,nom de la font	=	enquesta
source:name,Vicmap.Transport:services.land.vic.gov.au,
source:name,ZBGIS,
source:name:br,ofis publik ar brezhoneg,
source:name:br,ofis␣publik␣ar␣brezhoneg,font:nom:br	=	ofis␣publik␣ar␣brezhoneg
source:name:br,proper translation,
source:name:br,proper␣translation,font:nom:br	=	traducció␣pròpia
source:name:oc,ieo-bdtopoc,font:nom:oc	=	ieo-bdtopoc
source:old_ref:fap,ODOT http://www.dot.state.oh.us/Divisions/Planning/TechServ/prod_services/Pages/RI06.aspx http://www.dot.state.oh.us/Divisions/ContractAdmin/Contracts/Pages/NHS-FAP.aspx,
source:old_ref:fap,ODOT␣http://www.dot.state.oh.us/Divisions/Planning/TechServ/prod_services/Pages/RI06.aspx␣http://www.dot.state.oh.us/Divisions/ContractAdmin/Contracts/Pages/NHS-FAP.aspx,font:antiga_ref:fap	=
source:oneway,Esri World Imagery,
source:oneway,Esri␣World␣Imagery,font: unidireccional	=	Esri␣Món␣Imatges
source:outline,ALK NRW,
source:outline,ALKIS NRW,
source:outline,Bing,
source:outline,"Maps4BW (LGL-BW, www.lgl-bw.de)",
source:outline,"maps4bw (LGL, www.lgl-bw.de)",
source:outline,"maps4bw (LGL, www.lgl-bw.de); Mapbox Satellite",
source:outline,"maps4bw␣(LGL,␣www.lgl-bw.de);␣Mapbox␣Satellite","font: esquema	=	maps4bw␣(LGL,␣www.lgl-bw.de);␣Mapbox␣Satèl·lit"
source:population,*,font:població	=	*
source:population,"IBGE, DOU de 31/08/2023",
source:population,INE,font:població	=	INE
source:population,ine.gob.bo;2016,font:població	=	ine.gob.bo;2016
source:population,INSEE 2024,
source:population,INSEE␣2022,font:població	=	INSEE␣2022
source:population,pmgsy,
source:population,US Census,
source:population,wikipedia,
source:population,Белстат,
source:position,*,font:posició	=	*
source:position,Aerial photogrammetry,
source:position,Aerial␣photogrammetry,font:posició	=	Fotogrametria aèria␣
source:position,Bing,
source:position,bing,
source:position,"bing (0,0)",
source:position,"bing HR(0,0)",
source:position,bing HR(0;0),
source:position,Bing Imagery,
source:position,"bing(0,0)","font:posició	=	bing(0,0)"
source:position,bing␣HR(0;0),font:posició	=	bing␣HR(0;0)
source:position,DigitalGlobe Standard,
source:position,ESRIWorld,
source:position,HiRes aerial imagery,
source:position,Landsat,
source:position,"MapBox (0,0)",
source:position,NPWS_Estate,font:posició	=	Finca NPWS
source:position,Sentinel-2,
source:position,Спутниковые снимки Esri,
source:postal_code,CNEFE,font: codi_postal	=	CNEFE
source:postal_code,La Poste - 12/2014,
source:postal_code,La␣Poste␣-␣12/2014,font: codi_postal	=	La␣Poste␣-␣12/2014
source:postcode,ONS,font: codi postal	=	ONS
source:power,Enedis,font: poder	=	Enedis
source:prow_ref,definitive_statement,font: proa_ref	=	declaració_definitiva
source:ref,#ŻółtaNaklejkaPLK,font: referència	=	*
source:ref,http://wiki.openstreetmap.org/wiki/Import/Catalogue/Strassen_NRW,
source:ref,Ministerial Decision Γ25871/1963 (ΦΕΚ Β 319/23.07.1963),
source:ref,Ministerial Decision ΔΟΥ/οικ/5776/2015 (ΦΕΚ ΑΑΠ 253/21.12.2015),
source:ref,OS_OpenData_StreetView,font: referència	=	Sistema operatiu OpenData StreetView
source:ref,rsd_cr,font: referència	=	rsd_cr
source:ref,Vialidad,font: referència	=	Vialitat
source:ref,www.ssc.sk,font: referència	=	www.ssc.sk
source:ro,"Agenţia Europeană de Mediu, CORINE Land Cover, 2006",
source:ro,"Agenţia␣Europeană␣de␣Mediu,␣CORINE␣Land␣Cover,␣2006","font:ro	=	Agenţia␣Europeană␣de␣Mediu,␣CORINE␣Land␣Cover,␣2006"
source:shape,Modified MS Footprints https://cugir.library.cornell.edu,
source:shape,Modified␣MS␣Footprints␣https://cugir.library.cornell.edu,font:forma	=	Modificat␣MS␣Footprints␣https://cugir.library.cornell.edu
source:street,municipality,font: carrer	=	municipi
source:streetnumber,municipality,font:número del carrer	=	municipi
source:surface,Bing,font:superfície	=	Bing
source:surface,MaxarPremium,font:superfície	=	MaxarPremium
source:tracer,scanaerial,font: rastrejador	=	scanaerial
source:url,http://cea.vitoria-gasteiz.org,font:url	=	http://cea.vitoria-gasteiz.org
source:url,http://gis.naga.gov.ph/pmwiki/pmwiki.php/Main/Data,font:url	=	http://gis.naga.gov.ph/pmwiki/pmwiki.php/Main/Data
source:url,http://www.bilbao.eus/opendata,font:url	=	http://www.bilbao.eus/opendata
source:url,https://data.kinmen.gov.tw/Cus_OpenData_DealData.aspx?s=EE8E4A0BF2004468,
source:url,https://maps.lib.utexas.edu/maps/topo/nicaragua/,font:url	=	https://maps.lib.utexas.edu/maps/topo/nicaragua/
source:url,https://trouver.datasud.fr/dataset/marseille-eclairage,font:url	=	https://trouver.datasud.fr/dataset/marseille-eclairage
source:url,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663,
source:url,https://www.klcg.gov.tw/tw/civil/2209-292163.html,
source:user,*,font:usuari	=	*
source:wfs,http://www.idee.es/IGN-WFS-Geodesia/ogcwebservice,font:wfs	=	http://www.idee.es/IGN-WFS-Geodesia/ogcwebservice
source:wheelchair,STIF 2019-01,
source:wheelchair,STIF␣2019-01,font: cadira de rodes	=	STIF␣2019-01
source:width,ARCore,font: ample	=	ARCore
source:width,estimated,
source:zoomlevel,11,nivell_administrador	=	*
source:zoomlevel,12,
source:zoomlevel,13,
source:zoomlevel,14,
source:zoomlevel,15,
source:zoomlevel,16,
source:zoomlevel,17,
species,Acacia␣implexa,espècies	=	Acacia␣simplexa
species,Acacia␣melanoxylon,espècies	=	Acacia␣melanoxylon
species,Acer campestre,
species,Acer negundo,
species,Acer platanoides,
species,Acer pseudoplatanus,
species,Acer rubrum,
species,Acer saccharinum,
species,Acer saccharum,
species,Acer␣campestre,espècies	=	Acer␣campestre
species,Acer␣ginnala,espècies	=	Acer␣ginnala
species,Acer␣negundo,espècies	=	Acer␣negun
species,Acer␣platanoides,espècies	=	Acer␣platanoides
species,Acer␣platanoïdes,espècies	=	Acer␣platanoïdes
species,Acer␣pseudoplatanus,espècies	=	Acer␣pseudoplatanus
species,Acer␣rubrum,espècies	=	Acer rubrum
species,Acer␣saccharinum,espècies	=	Acer␣saccharinum
species,Acer␣saccharum,espècies	=	Acer␣saccharum
species,Aesculus hippocastanum,
species,AESCULUS␣HIPOCASTANUM,espècies	=	ESCOL␣HIPOCASTAN
species,Aesculus␣hippocastanum,espècies	=	Aesculus␣hippocastanum
species,Aesculus␣x␣carnea,espècies	=	Aesculus␣x␣carnia
species,Agave␣tequilana␣F.A.C.Weber,espècies	=	Agave␣tequilana␣F.A.C.Weber
species,Ailanthus␣altissima,espècies	=	Ailanto␣altissima
species,Allocasuarina␣verticillata,espècies	=	Boigsuarina␣verticillata
species,Alnus␣cordata,espècies	=	Alnus␣cordata
species,Alnus␣glutinosa,espècies	=	Alnus␣glutinosa
species,Ananas␣comosus␣(L.)␣Merr.,espècies	=	Ananes␣comosus␣(L.)␣Merr.
species,Arecaceae,espècies	=	arecàcies
species,australis,espècies	=	australià
species,Azardiraecta␣indica,espècies	=	Azardiraecta␣indica
species,Betula pendula,
species,Betula␣alba,espècies	=	Betula␣alba
species,Betula␣papyrifera,espècies	=	Betula␣papyrifera
species,Betula␣pendula,espècies	=	Betula␣pèndula
species,Betula␣sp,espècies	=	Betula␣sp
species,Betula␣verrucosa,espècies	=	Betula␣verrucosa
species,betulus,espècies	=	betulus
species,calleryana,espècies	=	calleryana
species,Callistemon␣salignus,espècies	=	Callistemon␣salignus
species,Callistemon␣viminalis,espècies	=	Callistemon␣viminalis
species,Camellia␣sinensis␣(L.),espècies	=	Camèlia␣sinensis␣(L.)
species,Camellia␣sinensis␣(L.)␣Kuntze,espècies	=	Camellia␣sinensis␣(L.)␣Kuntze
species,Carica␣papaya,espècies	=	Carica␣papaia
species,Carpinus betulus,
species,Carpinus␣betulus,espècies	=	Carpinus␣betulus
species,Carpinus␣betulus␣fastigiata,espècies	=	Carpinus␣betulus␣fastigiata
species,Castanea sativa,
species,Castanea␣sativa,espècies	=	Castanea␣sativa
species,Casuarina␣cunninghamiana,espècies	=	Casuarina␣cunninghamiana
species,Catalpa␣bignonioides,espècies	=	Catalpa␣bignonioides
species,Cedrus␣atlantica,espècies	=	Cedrus␣atlàntica
species,Cedrus␣deodara,espècies	=	cedre␣deodara
species,Celtis australis,
species,Celtis␣australis,espècies	=	Celtis␣australis
species,Celtis␣occidentalis,espècies	=	Celtis␣occidentalis
species,Cerasus␣×␣yedoensis,operador:ref:FR:SIRET	=	Cerasus␣×␣yedoensis
species,Cercis␣siliquastrum,espècies	=	Cercis␣siliquastrum
species,Chamaecyparis␣lawsoniana,espècies	=	Chamaecyparis␣lawsoniana
species,Citrus␣×␣aurantium,espècies	=	Cítrics␣×␣aurantium
species,Citrus␣×sinensis,espècies	=	Cítrics␣×sinensis
species,Citrus␣aurantium,espècies	=	Citrus␣aurantium
species,Cocos nucifera,
species,Cocos␣nucifera,espècies	=	Cocosnunucifera
species,Cocos␣nucifera␣L.,espècies	=	Cocos␣nucifera␣L.
species,colurna,espècies	=	columna
species,cordata,espècies	=	cordata
species,Corylus colurna,
species,Corylus␣colurna,espècies	=	Corylus␣columna
species,Corymbia␣maculata,espècies	=	Corymbia␣maculata
species,Crataegus␣monogyna,espècies	=	Crataegus␣monogyna
species,Cryptomeria␣japonica,espècies	=	Cryptomeria␣japonica
species,Cupressus sempervirens,
species,Cupressus␣sempervirens,espècies	=	Cupressus␣sempervirens
species,dactylifera,espècies	=	dactilolifera
species,Elaeis␣guineensis,espècies	=	Elaeis␣guineensis
species,Eucalyptus␣camaldulensis,espècies	=	Eucaliptus␣camaldulensis
species,Eucalyptus␣cladocalyx,espècies	=	Eucalyptus␣cladocalyx
species,Eucalyptus␣leucoxylon,espècies	=	Eucaliptus␣leucoxylon
species,Eucalyptus␣sideroxylon,espècies	=	Eucaliptus␣sideroxylon
species,Fagus sylvatica,
species,Fagus␣sylvatica,espècies	=	Fagus␣sylvatica
species,Fra,espècies	=	fra
species,Fraxinus americana,
species,Fraxinus excelsior,
species,Fraxinus pennsylvanica,
species,Fraxinus␣americana,espècies	=	Fraxinus␣americana
species,Fraxinus␣angustifolia,espècies	=	Fraxinus␣angustifolia
species,Fraxinus␣excelsior,espècies	=	Fraxinus␣excelsior
species,Fraxinus␣excelsior␣'Westhofs␣Glorie',espècies	=	Fraxinus␣excelsior␣'Westhofs␣Glorie'
species,Fraxinus␣ornus,espècies	=	Fraxinus␣ornus
species,Fraxinus␣pennsylvanica,espècies	=	Fraxinus␣pennsylvanica
species,Fraxinus␣sp.,espècies	=	Fraxinus␣sp.
species,Fre,espècies	=	lliure
species,Fro,espècies	=	Per
species,Frx,espècies	=	Frx
species,Ginkgo biloba,
species,Ginkgo␣biloba,espècies	=	Ginkgo␣biloba
species,Gleditsia triacanthos,
species,Gleditsia␣triacanthos,espècies	=	Gleditsia␣triacanthos
species,hippocastanum,espècies	=	hippocastanum
species,Ilex␣aquifolium,espècies	=	Ilex␣aquifolium
species,japonica,espècies	=	roser japonès
species,Juglans regia,
species,Juglans␣regia,espècies	=	Juglans␣regia
species,Koelreuteria␣paniculata,espècies	=	Koelreuteria␣paniculata
species,Lagerstroemia␣indica,espècies	=	Lagerstroèmia␣indica
species,Lagunaria␣patersonia,espècies	=	Lagunaria␣patersonia
species,Ligustrum␣lucidum,espècies	=	Ligustrum␣lucidum
species,Liquidambar styraciflua,
species,Liquidambar␣styraciflua,espècies	=	Liquidambar␣styraciflua
species,Liriodendron␣tulipifera,espècies	=	Liriodendron␣tulipifera
species,Lophostemon␣confertus,espècies	=	Lophostemon␣confertus
species,Luma␣apiculata,espècies	=	Luma␣apiculata
species,Magnolia␣grandiflora,espècies	=	Magnòlia␣grandiflora
species,Malus␣domestica,espècies	=	Malus␣domèstica
species,Melaleuca␣armillaris,espècies	=	Melaleuca␣armillaris
species,Melaleuca␣linariifolia,espècies	=	Melaleuca␣linariifolia
species,Melaleuca␣styphelioides,espècies	=	Melaleuca␣styphelioides
species,Melia␣azedarach,espècies	=	Melia␣azedarach
species,MORUS␣ALBA,espècies	=	MORUS␣ALBA
species,n.␣sp.,espècies	=	n.␣sp.
species,NECUNOSCUTA,espècies	=	NECUNOSCUTA
species,New␣Tree␣Pit,espècies	=	Nou␣Arbre␣Pou
species,nigra,espècies	=	negra
species,occidentalis,espècies	=	occidentalis
species,Olea europaea,
species,Olea␣europaea,espècies	=	Olea␣europaea
species,Olea␣europea,espècies	=	Olea␣europea
species,P.␣Americana,espècies	=	P.␣Americana
species,palm,espècies	=	palmera
species,Persea␣americana␣Mill.,espècies	=	Persea␣americana␣Mill.
species,Phoenix␣canariensis,espècies	=	Phoenix␣canariensis
species,Phoenix␣dactylifera,espècies	=	Phoenix␣dactylifera
species,Phoenix␣dactylifera␣L.,espècies	=	Phoenix␣dactylifera␣L.
species,Picea␣abies,espècies	=	Pica abies
species,Picea␣glauca,espècies	=	Picea␣glauca
species,Picea␣pungens,espècies	=	Picea␣pungens
species,Pinus mugo,
species,Pinus pinea,
species,pinus_mugo,espècies	=	pinus_mugo
species,Pinus␣mugo,espècies	=	Pinus␣muc
species,Pinus␣nigra,espècies	=	Pinus nigra
species,Pinus␣nigra␣nigra,espècies	=	Pinus␣nigra␣nigra
species,Pinus␣nigra␣var.␣Austriaca,espècies	=	Pinus␣nigra␣var.␣Àustriaca
species,Pinus␣pinea,espècies	=	Pinus␣pinea
species,Pinus␣radiata,espècies	=	Pinus␣radiata
species,PINUS␣SILVESTRIS,espècies	=	PINUS␣SILVESTRIS
species,Pinus␣strobus,espècies	=	Pinus␣strobus
species,Pinus␣sylvestris,espècies	=	Pinus␣sylvestris
species,Pla,espècies	=	Pla
species,platanoides,espècies	=	platanoides
species,Platanus × hispanica,
species,Platanus acerifolia,
species,Platanus x acerifolia,
species,Platanus x hispanica,
species,Platanus␣×␣hispanica,espècies	=	Platanus␣×␣hispanica
species,Platanus␣acerifolia,espècies	=	Platanus␣acerifolia
species,Platanus␣acerifolia␣x,espècies	=	Platanus␣acerifolia␣x
species,Platanus␣orientalis,espècies	=	Platanus␣orientalis
species,Platanus␣x␣acerifolia,espècies	=	Platanus␣x␣acerifolia
species,PLATANUS␣X␣ACERIFOLIA␣(SIN␣P.␣HYBRIDA),espècies	=	PLATANUS␣X␣ACERIFÒLIA␣(SENSE␣P.␣HYBRIDA)
species,Platanus␣x␣hispanica,espècies	=	Platanus␣x␣hispanica
species,platyphyllos,espècies	=	platyphyllos
species,Poa,espècies	=	Poá
species,Pon,espècies	=	posa
species,Pon1,espècies	=	pon1
species,Populus nigra,
species,Populus␣alba,espècies	=	Populus␣alba
species,"Populus␣alba␣""Bolleana""","espècies	=	Populus␣alba␣""Bolleana"""
species,Populus␣nigra,espècies	=	Populus␣nigra
species,Populus␣pyramidalis,espècies	=	Populus␣pyramidalis
