key,value,definition
shop,diy,tienda	=	bricolaje
shop,doityourself,tienda	=	hazlo tu mismo
shop,doors,tienda	=	puertas
shop,dry_cleaning,tienda	=	Limpieza en seco
shop,e-cigarette,tienda	=	cigarrillo electrónico
shop,edible_seeds,tienda	=	semillas comestibles
shop,electrical,tienda	=	eléctrico
shop,electronics,tienda	=	electrónica
shop,energy,tienda	=	energía
shop,equestrian,tienda	=	ecuestre
shop,erotic,tienda	=	erótico
shop,esoteric,tienda	=	esotérico
shop,estate_agent,tienda	=	agente inmobiliario
shop,fabric,tienda	=	tela
shop,fabrics,tienda	=	telas
shop,farm,tienda	=	granja
shop,fashion,tienda	=	Moda
shop,fashion_accesories,tienda	=	accesorios de moda
shop,fashion_accessories,tienda	=	Moda_accesorios
shop,fast_food,tienda	=	comida rápida
shop,firearms,tienda	=	armas de fuego
shop,fireplace,tienda	=	chimenea
shop,fireworks,tienda	=	fuegos artificiales
shop,fish,tienda	=	pez
shop,fishing,tienda	=	pescar
shop,fishmonger,tienda	=	pescadero
shop,flooring,tienda	=	piso
shop,florist,tienda	=	florista
shop,flower,tienda	=	flor
shop,flowers,tienda	=	flores
shop,food,tienda	=	alimento
shop,frame,tienda	=	marco
shop,free_flying,tienda	=	vuelo libre
shop,frozen_food,tienda	=	alimentos congelados
shop,fuel,tienda	=	combustible
shop,funeral_directors,tienda	=	directores_funerarios
shop,furnace,tienda	=	horno
shop,furniture,tienda	=	muebles
shop,gallery,tienda	=	galería
shop,gambling,tienda	=	juego
shop,games,tienda	=	juegos
shop,garden_centre,tienda	=	centro_jardineria
shop,garden_furniture,tienda	=	Mueble de jardín
shop,gas,tienda	=	gas
shop,general,tienda	=	general
shop,general_store,tienda	=	almacén general
shop,general_stores,tienda	=	tiendas generales
shop,gift,tienda	=	regalo
shop,glass,tienda	=	vidrio
shop,glaziery,tienda	=	vidriería
shop,gold_buyer,tienda	=	comprador de oro
shop,golf,tienda	=	golf
shop,golf_cart,tienda	=	carro de golf
shop,greengrocer,tienda	=	verdulero
shop,grill,tienda	=	parrilla
shop,grocery,tienda	=	tienda de comestibles
shop,groundskeeping,tienda	=	mantenimiento de jardines
shop,gun,tienda	=	pistola
shop,guns,tienda	=	pistolas
shop,haberdashery,tienda	=	mercería
shop,hairdresser,tienda	=	peluquero
shop,hairdresser_supply,tienda	=	peluquería_suministros
shop,ham,tienda	=	jamón
shop,hardware,tienda	=	ferretería
shop,health,tienda	=	salud
shop,health_food,tienda	=	Comida saludable
shop,hearing_aid_dispenser,tienda	=	dispensador de audífonos
shop,hearing_aids,tienda	=	audífonos
shop,herbalist,tienda	=	herbalorario
shop,hgv,tienda	=	vhg
shop,hifi,tienda	=	de alta fidelidad
shop,hobby,tienda	=	pasatiempo
shop,honey,tienda	=	miel
shop,hookah,tienda	=	narguile
shop,household_linen,tienda	=	ropa de casa
shop,houseware,tienda	=	artículos para el hogar
shop,hunting,tienda	=	caza
shop,hvac,tienda	=	climatización
shop,hydroponics,tienda	=	hidroponia
shop,ice_cream,tienda	=	helado
shop,insurance,tienda	=	seguro
shop,interior_decoration,tienda	=	decoración de interiores
shop,jetski,tienda	=	moto acuática
shop,jewellery,tienda	=	joyería
shop,jewelry,tienda	=	joyas
shop,junk_yard,tienda	=	depósito de chatarra
shop,kiosk,tienda	=	quiosco
shop,kitchen,tienda	=	cocina
shop,kitchenware,tienda	=	batería de cocina
shop,lamps,tienda	=	lamparas
shop,laundromat,tienda	=	lavandería
shop,laundry,tienda	=	ropa sucia
shop,leather,tienda	=	cuero
shop,lighting,tienda	=	Encendiendo
shop,locksmith,tienda	=	cerrajero
shop,lottery,tienda	=	lotería
shop,mall,tienda	=	centro comercial
shop,manufactured_home,tienda	=	casa prefabricada
shop,maps,tienda	=	mapas
shop,marine,tienda	=	marina
shop,massage,tienda	=	masaje
shop,medical,tienda	=	médico
shop,medical_supply,tienda	=	suplemento médico
shop,military_surplus,tienda	=	excedente militar
shop,mobile_home,tienda	=	casa móvil
shop,mobile_phone,tienda	=	teléfono móvil
shop,mobility_scooter,tienda	=	scooter
shop,model,tienda	=	modelo
shop,money_lender,tienda	=	prestamista
shop,moneylender,tienda	=	prestamista
shop,motorcycle,tienda	=	motocicleta
shop,motorcycle_parts,tienda	=	partes de motocicleta
shop,motorcycle_repair,tienda	=	reparación_de_motos
shop,motorhome,tienda	=	casa rodante
shop,motorsports,tienda	=	automovilismo
shop,music,tienda	=	música
shop,musical_instrument,tienda	=	instrumento musical
shop,musical_instruments,tienda	=	instrumentos musicales
shop,new_age,tienda	=	nueva era
shop,newsagent,tienda	=	vendedor de periódicos
shop,no,tienda	=	no
shop,nutrition_supplements,tienda	=	suplementos_nutricion
shop,nuts,tienda	=	nueces
shop,office_supplies,tienda	=	material de oficina
shop,optician,tienda	=	óptico
shop,organic,tienda	=	orgánico
shop,outdoor,tienda	=	exterior
shop,outdoor_power_equipment,tienda	=	equipo de energía al aire libre
shop,outpost,tienda	=	avanzada
shop,paint,tienda	=	pintar
shop,party,tienda	=	fiesta
shop,pasta,tienda	=	pasta
shop,pastry,tienda	=	Pastelería
shop,pawnbroker,tienda	=	prestamista
shop,pépinière,tienda	=	pépiniere
shop,perfumery,tienda	=	perfumería
shop,pest_control,tienda	=	control de plagas
shop,pet,tienda	=	mascota
shop,pet_grooming,tienda	=	aseo_de_mascotas
shop,pharmacy,tienda	=	farmacia
shop,photo,tienda	=	foto
shop,photo_studio,tienda	=	estudio fotográfico
shop,photography,tienda	=	fotografía
shop,plant_hire,tienda	=	alquiler de plantas
shop,pottery,tienda	=	cerámica
shop,printer_ink,tienda	=	tinta de impresora
shop,printing,tienda	=	impresión
shop,provisions,tienda	=	provisiones
shop,psychic,tienda	=	psíquico-tarot-futuro
shop,pyrotechnics,tienda	=	pirotécnica
shop,radiotechnics,tienda	=	radiotecnia
shop,recreational_vehicle,tienda	=	vehículo recreacional
shop,religion,tienda	=	religión
shop,rental,tienda	=	alquiler
shop,repair,tienda	=	reparar
shop,rice,tienda	=	arroz
shop,robot,tienda	=	robot
shop,salon,tienda	=	salón
shop,scooter,tienda	=	scooter
shop,scuba_diving,tienda	=	submarinismo
shop,seafood,tienda	=	mariscos
shop,second_hand,tienda	=	segunda mano
shop,security,tienda	=	seguridad
shop,sewing,tienda	=	mercería
shop,ship_chandler,tienda	=	abastecedor de buques
shop,shoe_repair,tienda	=	reparación de zapatos
shop,shoes,tienda	=	Zapatos
shop,shopping_centre,tienda	=	centro comercial
shop,skate,tienda	=	patinar
shop,ski,tienda	=	esquí
shop,snack,tienda	=	merienda
shop,snowmobile,tienda	=	motonieve
shop,solarium,tienda	=	solárium
shop,souvenir,tienda	=	recuerdo
shop,spare_parts,tienda	=	piezas de repuesto
shop,spices,tienda	=	especias
shop,sports,tienda	=	Deportes
shop,stairs,tienda	=	escaleras
shop,stationery,tienda	=	papelería
shop,storage_rental,tienda	=	alquiler_de_almacenamiento
shop,street_vendor,tienda	=	vendedor ambulante
shop,supermarket,tienda	=	supermercado
shop,surf,tienda	=	navegar
shop,swimming_pool,tienda	=	alberca
shop,systembolaget,tienda	=	sistemabolaget
shop,tailor,tienda	=	Sastre
shop,tattoo,tienda	=	tatuaje
shop,tea,tienda	=	té
shop,telecommunication,tienda	=	telecomunicación
shop,ticket,tienda	=	boleto
shop,tickets,tienda	=	Entradas
shop,tiles,tienda	=	losas
shop,tobacco,tienda	=	tabaco
shop,tool_hire,tienda	=	alquiler de herramientas
shop,tools,tienda	=	herramientas
shop,toy,tienda	=	juguete
shop,toys,tienda	=	juguetes
shop,tractor,tienda	=	tractor
shop,trade,tienda	=	comercio
shop,trailer,tienda	=	remolque
shop,travel_agency,tienda	=	agencia de viajes
shop,trophy,tienda	=	trofeo
shop,truck,tienda	=	camión
shop,truck_repair,tienda	=	reparación de camiones
shop,tyres,tienda	=	neumáticos
shop,underwear,tienda	=	ropa interior
shop,vacant,tienda	=	vacante
shop,vacuum_cleaner,tienda	=	aspiradora
shop,variety_store,tienda	=	Tienda de variedades
shop,vehicles,tienda	=	vehículos
shop,video,tienda	=	video
shop,video_games,tienda	=	videojuegos
shop,watches,tienda	=	relojes
shop,water,tienda	=	agua
shop,water_sports,tienda	=	Deportes acuáticos
shop,weapons,tienda	=	armas
shop,wellness,tienda	=	bienestar
shop,wholesale,tienda	=	venta al por mayor (mayorista)
shop,wigs,tienda	=	pelucas
shop,window,tienda	=	ventana
shop,window_blind,tienda	=	persiana de la ventana
shop,window_tinting,tienda	=	tintado de ventanas
shop,windows,tienda	=	ventanas
shop,wine,tienda	=	vino
shop,winery,tienda	=	lagar
shop,wool,tienda	=	lana
short_name,USPS,nombre corto	=	USPS
shoulder,both,hombro	=	ambas cosas
shoulder,no,hombro	=	no
shoulder,right,hombro	=	Correcto
shrubbery:density,dense,
side,left,lado	=	izquierda
side,right,lado	=	Correcto
sides,1,lados	=	*
sides,2,lados	=	*
sidewalk,both,acera	=	ambas cosas
sidewalk,left,acera	=	izquierda
sidewalk,no,acera	=	no
sidewalk,none,acera	=	ninguna
sidewalk,right,acera	=	Correcto
sidewalk,separate,acera	=	separado
sidewalk,sidepath,acera	=	camino lateral
sidewalk:both,no,
sidewalk:both,separate,acera: ambos	=	separado
sidewalk:both:surface,asphalt,acera:ambos:superficie	=	asfalto
sidewalk:both:surface,concrete,
sidewalk:both:surface,paving_stones,acera:ambos:superficie	=	adoquines
sidewalk:both:surface,rock,acera:ambos:superficie	=	roca
sidewalk:left,no,acera: izquierda	=	no
sidewalk:left,separate,acera: izquierda	=	separado
sidewalk:left:surface,asphalt,
sidewalk:left:surface,paving_stones,
sidewalk:right,no,acera: derecha	=	no
sidewalk:right,separate,acera: derecha	=	separado
sidewalk:right:surface,asphalt,acera:derecha:superficie	=	asfalto
sidewalk:right:surface,paving_stones,acera:derecha:superficie	=	adoquines
signal_station,bridge,estación de señales	=	puente
signal_station,firing,estación de señales	=	disparo
signal_station,international_port_traffic,estación de señales	=	tráfico portuario internacional
signal_station,lock,estación de señales	=	cerrar
signal_station,telegraph,estación de señales	=	telégrafo
signal_station,tide_gauge,estación de señales	=	mareógrafo
signal_station,tide_scale,estación de señales	=	escala de mareas
signal_station,traffic,estación de señales	=	tráfico
signal_station,weather,estación de señales	=	clima
signpost,forestry_compartment,señalizar	=	compartimento forestal
sinkhole,bluehole,sumidero	=	agujero azul
sinkhole,doline,sumidero	=	dolina
sinkhole,estavelle,sumidero	=	estavelle
sinkhole,pit,sumidero	=	foso
sinkhole,ponor,sumidero	=	ponor
site,geodesic,sitio	=	geodésico
site,mall,sitio	=	centro comercial
site,parking,sitio	=	estacionamiento
site,piste,sitio	=	pista
site,stop_area,sitio	=	parada_área
site,venue,sitio	=	evento
site,wind_farm,sitio	=	Granja eólica
site_type,baths,tipo de sitio	=	balneario
site_type,bigstone,tipo de sitio	=	Piedra grande
site_type,city,tipo de sitio	=	ciudad
site_type,crannog,tipo de sitio	=	crannog
site_type,enclosure,tipo de sitio	=	recinto
site_type,fortification,tipo_sitio	=	fortificación
site_type,hut_circle,tipo de sitio	=	choza círculo
site_type,megalith,tipo_sitio	=	megalito
site_type,mineral_extraction,tipo_sitio	=	extracción_de_minerales
site_type,minilith,tipo de sitio	=	minilito
site_type,necropolis,tipo_sitio	=	necrópolis
site_type,petroglyph,tipo de sitio	=	petroglifo
site_type,ringfort,tipo de sitio	=	fortificación
site_type,roman_circus,tipo de sitio	=	circo romano
site_type,roman_villa,tipo de sitio	=	villa romana
site_type,settlement,tipo_sitio	=	asentamiento
site_type,tumulus,tipo_sitio	=	túmulo
ski,no,esquí	=	no
smoking,*,de fumar	=	*
smoking,no,de fumar	=	no
smoking,outside,de fumar	=	fuera de
smoothness,bad,suavidad	=	malo
smoothness,excellent,suavidad	=	excelente
smoothness,good,suavidad	=	bueno
smoothness,horrible,suavidad	=	horrible
smoothness,impassable,suavidad	=	infranqueable
smoothness,intermediate,suavidad	=	enterrar
smoothness,very_bad,suavidad	=	muy mal
smoothness,very_horrible,suavidad	=	muy horrible
snowmobile,designated,motonieve	=	designado
snowmobile,no,motonieve	=	no
social_facility,ambulatory_care,instalaciones_sociales	=	cuidado ambulatorio
social_facility,assisted_living,instalaciones_sociales	=	vida asistida
social_facility,clothing_bank,instalación social	=	banco de ropa
social_facility,day_care,instalaciones_sociales	=	guardería
social_facility,food_bank,instalaciones_sociales	=	Banco de comida
social_facility,group_home,instalaciones_sociales	=	inicio_del_grupo
social_facility,hospice,instalación social	=	hospicio
social_facility,nursing_home,instalaciones_sociales	=	asilo_de_ancianos
social_facility,outreach,instalaciones_sociales	=	superar a
social_facility,shelter,instalaciones_sociales	=	abrigo
social_facility,soup_kitchen,instalación social	=	comedor de beneficencia
social_facility,workshop,instalaciones_sociales	=	taller
social_facility:for,child,social_facility:para	=	niño
social_facility:for,disabled,social_facility:para	=	desactivado
social_facility:for,homeless,social_facility:para	=	Vagabundo
social_facility:for,juvenile,social_facility:para	=	juvenil
social_facility:for,mental_health,social_facility:para	=	salud mental
social_facility:for,senior,social_facility:para	=	sénior
socket:chademo,1,
socket:type2,1,
socket:type2,2,enchufe: tipo 2	=	*
socket:type2_combo,1,
socket:type2:output,22 kW,
source,*,fuente	=	*
source,#opendri-comoros,
source,cadastre-dgi-fr_source_:_Direction_Générale_des_Finances_Publiques_-_Cadastre_;_mise_à_jour_:_2008,fuente	=	catastro-dgi-fr fuente : Direction Générale des Finances Publiques - Catastro ; puesta al día: 2008
source_dat,2021,
source_ref,http://nlftp.mlit.go.jp/ksj/jpgis/datalist/KsjTmplt-A13.html,
source_ref,http://nlftp.mlit.go.jp/ksj/jpgis/datalist/KsjTmplt-N02-v1_1.html,
source_ref,http://nlftp.mlit.go.jp/ksj/jpgis/datalist/KsjTmplt-P02-v2_0.html,
source_ref,http://nlftp.mlit.go.jp/ksj/jpgis/datalist/KsjTmplt-W05.html,
source_ref,http://nlftp.mlit.go.jp/ksj/jpgis/datalist/KsjTmplt-W09.html,
source_ref,http://wiki.openstreetmap.org/wiki/JA:GSI_KIBAN/Using_GSI_KIBAN_WMS,
source_ref,http://wiki.osm.org/wiki/GSI_KIBAN,
source_ref,http://www.linz.govt.nz/topography/topo-maps/,
source_ref,https://www.openstreetmap.org/user/aHaSaN/diary,
source_ref,www.rgc.cd,
source_ref:name,http://data.gov.au/dataset/36f1ca48-ed2d-4a58-a15b-6fb4b97fdbd7,
source_ref:url,https://www.flickr.com/photos/openstreetmap-albania,
source_ref:url,https://www.flickr.com/photos/openstreetmap-albania/,fuente_ref:url	=	https://www.flickr.com/photos/openstreetmap-albania/
source:addr,*,fuente: dirección	=	*
source:addr,Chapel Hill Open Data,
source:addr,Chatham County GIS,
source:addr,cuzk:ruian,fuente: dirección	=	cuzk:ruian
source:addr,DGU,
source:addr,Durham Open Data,
source:addr,e-mapa.net,
source:addr,e.czestochowa.pl,
source:addr,EMUiA,
source:addr,EMUiA (emuia.geoportal.gov.pl),
source:addr,"EMUiA (emuia.gugik,gov.pl)",
source:addr,EMUiA (emuia.gugik.gov.pl),
source:addr,EMUiA (geoportal.gov.pl),
source:addr,EMUiA (kornik.e-mapa.net),
source:addr,emuia.gugik.gov.pl,
source:addr,emuia1.gugik.gov.pl,
source:addr,FHRS Open Data,
source:addr,Gebäudeadressen des Kantons Bern © Amt für Geoinformation des Kantons Bern,
source:addr,grodziskmazowiecki.e-mapa.net,
source:addr,gugik.gov.pl,
source:addr,GURS,fuente: dirección	=	GURS
source:addr,https://gis.sccmo.opendata.arcgis.com/ (2018),
source:addr,https://www.elliscad.com/gis-data/ (2024),
source:addr,interpolation,
source:addr,Kendall County,
source:addr,"LGL, www.lgl-bw.de",
source:addr,Maa- ja Ruumiamet 2025,
source:addr,Maa-amet 2012,
source:addr,Maa-amet 2013,
source:addr,Maa-amet 2019,
source:addr,mapa.um.warszawa.pl,
source:addr,"Maps4BW, LGL, www.lgl-bw.de",
source:addr,mbialapodlaska.e-mapa.net,
source:addr,mdabrowagornicza.e-mapa.net,
source:addr,minvskaddress 2025-01,
source:addr,mostrowwielkopolski.e-mapa.net,
source:addr,Rennes Métropole,
source:addr,rosreestr.ru,
source:addr,St. Louis County GIS Service Center (https://data.stlouisco.com/pages/open-data 2019-08),
source:addr,Staðfangaskrá,
source:addr,StatCan Open Data,
source:addr,survey,
source:addr,Urząd Miasta Gdańsk,
source:addr,wieliczka.e-mapa.net,
source:addr,WroclawGIS,
source:addr,"www.sii.cl, Cartografía Digital SII Mapas",
source:addr,ЕГРН,fuente: dirección	=	ЕГРН
source:addr:date,1995-01-01,fuente:dirección:fecha	=	*
source:addr:date,2021-01-01,fuente:dirección:fecha	=	*
source:addr:housenumber,interpolation,
source:addr:housenumber,survey,
source:addr:postcode,code-point_open,fuente:dirección:código postal	=	código-punto_abierto
source:addr:postcode,OS Open Data Codepoint,
source:addr:postcode,OS Opendata Codepoint,
source:addr:postcode,OS␣Open␣Data␣Codepoint,fuente:dirección:código postal	=	OS␣Open␣Data␣Codepoint
source:addr:postcode,OS␣Opendata␣Codepoint,fuente:dirección:código postal	=	OS␣Opendata␣Codepoint
source:addr:street,survey,
source:addr:version,2016-04-01,fuente:dirección:versión	=	*
source:address,Helsingborgs kommun,
source:address,Helsingborgs␣kommun,Dirección de la fuente	=	Helsingborgs␣kommun
source:area,Bing,fuente:área	=	Bing
source:building,aerial imagery; Ortofotomozaika SR,
source:building,BDOT,
source:building,Bing,fuente:edificio	=	Bing
source:building,bing,
source:building,EGiB,
source:building,OpenData Kreis Gütersloh - NAS,
source:building,OpenData Land Nordrhein-Westfalen - Hausumringe,
source:building,OS_OpenData_StreetView,fuente:edificio	=	OS_OpenData_StreetView
source:building,WroclawGIS,fuente:edificio	=	BreslaviaGIS
source:conscriptionnumber,kapor2,fuente: número de conscripción	=	kapor2
source:construction_date,GURS,
source:damage,survey,fuente: daño	=	encuesta
source:damage:Chido,CNES / Airbus,
source:data,cugir.library.cornell.edu & gis.ny.gov/gisdata,
source:data,cugir.library.cornell.edu␣&␣gis.ny.gov/gisdata,datos fuente	=	cugir.library.cornell.edu␣&␣gis.ny.gov/gisdata
source:data,https://gis.ny.gov/gisdata,datos fuente	=	https://gis.ny.gov/gisdata
source:date,2025-08-20,
source:date,*,fuente:fecha	=	*
source:date,28/09/2015,
source:description,dadosabertos.cm-lisboa.pt,
source:destination,mapillary,origen Destino	=	mapillar
source:ele,barometric,fuente:ele	=	barométrico
source:ele,BDOrtho IGN Hydroghaphie,
source:ele,BDOrtho IGN Hydrographie,
source:ele,BDOrtho␣IGN␣Hydroghaphie,fuente:ele	=	BDOrtho␣IGN␣Hydroghaphie
source:ele,BDOrtho␣IGN␣Hydrographie,fuente:ele	=	BDOrtho␣IGN␣Hydrographie
source:ele,gpx,fuente:ele	=	gpx
source:ele,MDT5,fuente:ele	=	MDT5
source:en,Bayamon Municipality,
source:en,Bayamón Municipality,
source:en,Bayamon␣Municipality,fuente:es	=	Bayamón␣Municipio
source:en,Bayamón␣Municipality,fuente:es	=	Bayamón␣Municipio
source:en,Guaynabo Municipality,
source:en,Guaynabo␣Municipality,fuente:es	=	Guaynabo␣Municipio
source:en,Municipality of Caguas,
source:en,Municipality␣of␣Caguas,fuente:es	=	Municipio␣de␣Caguas
source:en,"National-Land Numerical Information (Forest) 2006, MLIT Japan",
source:en,"National-Land␣Numerical␣Information␣(Forest)␣2006,␣MLIT␣Japan","fuente:es	=	National-Land␣Numerical␣Information␣(Bosque)␣2006,␣MLIT␣Japón"
source:file,http://centrodedescargas.cnig.es/CentroDescargas/equipamiento/BD_Municipios-Entidades.zip,archivo fuente	=	http://centrodedescargas.cnig.es/CentroDescargas/equipamiento/BD_Municipios-Entidades.zip
source:file,http://centrodedescargas.cnig.es/CentroDescargas/equipamiento/NGBE_de_caracter_Provisional.zip,archivo fuente	=	http://centrodedescargas.cnig.es/CentroDescargas/equipamiento/NGBE_de_caracter_Provisional.zip
source:filename,buildings.gml,fuente: nombre de archivo	=	edificios.gml
source:footprint,Adjusted MS Footprints,
source:footprint,Adjusted␣MS␣Footprints,fuente:huella	=	Huellas␣MS␣Ajustadas
source:geometry,*,fuente: geometría	=	*
source:geometry,ACT2016,fuente: geometría	=	ley2016
source:geometry,ACTMapiRoads,fuente: geometría	=	ACTMapiCarreteras
source:geometry,ACTMapiTP,fuente: geometría	=	ACTMapiTP
source:geometry,Aerial photogrammetry,
source:geometry,BDOrtho IGN,
source:geometry,Bing,fuente: geometría	=	Bing
source:geometry,bing,
source:geometry,Bing 2012,
source:geometry,Bing aerial imagery,
source:geometry,Bing+Mapbox,
source:geometry,Bing+Mapbox Sat.,
source:geometry,CRAIG 2019 imagery,
source:geometry,Ecopia Tech MaxarMaxar_private;Ecopia.AI,
source:geometry,EGiB,
source:geometry,Esri World Imagery,
source:geometry,Esri World Imagery (Clarity) Beta,
source:geometry,GA Surface Hydro,
source:geometry,geoportal.gov.pl,
source:geometry,"geoportal.gov.pl, GPS",
source:geometry,"geoportal.gov.pl,GPS",
source:geometry,geoportal.gov.pl:BDOT,
source:geometry,geoportal.gov.pl:ortofoto,
source:geometry,geoportal.gov.pl. GPS,
source:geometry,GRB,
source:geometry,GSImaps/std,
source:geometry,GURS,fuente: geometría	=	GURS
source:geometry,HiRes aerial imagery,
source:geometry,http://gis.gabrovo.bg:6080/arcgis/rest/services/BaseMap/MapServer/7,
source:geometry,Imagen Catastro de España,
source:geometry,Imagen de Catastro de España,
source:geometry,ISOK hillshade,
source:geometry,"LGL, www.lgl-bw.de",
source:geometry,LPI NSW Imagery,
source:geometry,LPI_NSW_Imagery,fuente: geometría	=	Imágenes LPI NSW
source:geometry,"maps4bw (LGL, www.lgl-be.de); Mapbox Satellite",
source:geometry,"maps4bw (LGL, www.lgl-bw.de)",
source:geometry,"maps4bw (LGL, www.lgl-bw.de); Mapbox Satellite",
source:geometry,"Maps4BW, LGL, www.lgl-bw.de",
source:geometry,Maxar (2021),
source:geometry,Maxar Premium Imagery (Beta),
source:geometry,Maxar_private;Ecopia.AI,
source:geometry,NPWS_Estate,fuente: geometría	=	Finca NPWS
source:geometry,NSW LPI Base Map,
source:geometry,NSW LPI Imagery,
source:geometry,NSW_LPI_Base_Map,fuente: geometría	=	Mapa base de LPI de Nueva Gales del Sur
source:geometry,NSW_LPI_Imagery,fuente: geometría	=	Imágenes LPI de Nueva Gales del Sur
source:geometry,Ortho HR IGN 2022,
source:geometry,PMLP,
source:geometry,PSMA_Admin_Boundaries,fuente: geometría	=	Límites de administración de PSMA
source:geometry,Satellite photogrammetry,
source:geometry,Spatial Services GMBH,
source:geometry,Starostwo Powiatowe Wieruszów,
source:geometry,VA building footprints,
source:geometry,webewid.powiatstarogard.pl,
source:geometry,ЕГРН,
source:geometry:date,2010,
source:geometry:date,2013,
source:geometry:date,2018,
source:geometry:date,2005-11-15,
source:geometry:date,2014-01-23,
source:geometry:date,2014-12-01,
source:geometry:date,2015-01-05,
source:geometry:date,2015-01-18,
source:geometry:date,2015-02-07,
source:geometry:date,2015-03-07,
source:geometry:date,2015-04-08,
source:geometry:date,2015-07-09,
source:geometry:date,2015-07-14,
source:geometry:date,2015-09-23,
source:geometry:date,2015-10-01,
source:geometry:date,2015-12-23,
source:geometry:date,2015-12-25,
source:geometry:date,2016-01-02,
source:geometry:date,2016-01-26,
source:geometry:date,2016-02-01,
source:geometry:date,2016-03-05,
source:geometry:date,2016-06-09,
source:geometry:date,2016-06-14,
source:geometry:date,2016-06-15,
source:geometry:date,2016-06-21,
source:geometry:date,2016-06-30,
source:geometry:date,2016-07-02,
source:geometry:date,2016-07-15,
source:geometry:date,2016-07-18,
source:geometry:date,2016-07-19,
source:geometry:date,2016-08-04,
source:geometry:date,2016-08-16,
source:geometry:date,2016-09-14,
source:geometry:date,2016-09-16,
source:geometry:date,2016-12-12,
source:geometry:date,2017-01-07,
source:geometry:date,2017-01-12,
source:geometry:date,2017-01-13,
source:geometry:date,2017-01-18,
source:geometry:date,2017-01-26,
source:geometry:date,2017-02-03,
source:geometry:date,2017-03-05,
source:geometry:date,2017-03-28,
source:geometry:date,2017-04-04,
source:geometry:date,2017-05-25,
source:geometry:date,2017-06-12,
source:geometry:date,2017-08-02,
source:geometry:date,2017-08-03,
source:geometry:date,2017-12-20,
source:geometry:date,2017-12-29,
source:geometry:date,2018-01-08,
source:geometry:date,2018-01-31,
source:geometry:date,2018-02-16,
source:geometry:date,2018-02-17,
source:geometry:date,2018-02-25,
source:geometry:date,2018-03-16,
source:geometry:date,2018-05-30,
source:geometry:date,2018-06-15,
source:geometry:date,2018-06-27,
source:geometry:date,2018-06-28,
source:geometry:date,2018-06-29,
source:geometry:date,2018-07-01,
source:geometry:date,2018-07-18,
source:geometry:date,2018-07-20,
source:geometry:date,2018-08-11,
source:geometry:date,2018-08-13,
source:geometry:date,2018-09-24,
source:geometry:date,2018-10-09,
source:geometry:date,2018-10-20,
source:geometry:date,2018-10-29,
source:geometry:date,2018-11-19,
source:geometry:date,2018-11-25,
source:geometry:date,2018-12-06,
source:geometry:date,2018-12-12,
source:geometry:date,2019-01-19,
source:geometry:date,2019-01-27,
source:geometry:date,2019-01-30,
source:geometry:date,2019-02-04,
source:geometry:date,2019-02-25,
source:geometry:date,2019-03-23,
source:geometry:date,2019-04-18,
source:geometry:date,2019-05-02,
source:geometry:date,2019-05-17,
source:geometry:date,2019-06-12,
source:geometry:date,2019-06-20,
source:geometry:date,2019-06-24,
source:geometry:date,2019-07-01,
source:geometry:date,2019-07-03,
source:geometry:date,2019-07-17,
source:geometry:date,2019-08-07,
source:geometry:date,2019-08-13,
source:geometry:date,2019-08-15,
source:geometry:date,2019-08-24,
source:geometry:date,2019-09-04,
source:geometry:date,2019-09-16,
source:geometry:date,2020-02-05,
source:geometry:date,20160608161352,
source:geometry:date,20160609170515,
source:geometry:date,20160615124858,
source:geometry:date,20160715122926,
source:geometry:date,20160718164119,
source:geometry:date,20160816121905,
source:geometry:date,2015-01-01..2019-11-05,
source:geometry:date,2019/07/02,
source:geometry:date,8/27/2010-4/4/2011,fuente:geometría:fecha	=	*
source:geometry:version,6,fuente:geometría:versión	=	*
source:heritage,"data.gouv.fr, Ministère de la Culture - 2016",
source:heritage,"data.gouv.fr,␣Ministère␣de␣la␣Culture␣-␣2016","fuente: herencia	=	data.gouv.fr,␣Ministère␣de␣la␣Culture␣-␣2016"
source:hgv,https://gamccd.net/Documents/OSP_GaOversizeTrkRouteMap.pdf,
source:hgv,https://gis-idot.opendata.arcgis.com/datasets/IDOT::designated-truck-routes-state-jurisdiction-truck-route/explore?location=40.542466%2C-88.991188%2C14.60;https://www.gettingaroundillinois.com/MapViewer/?config=DTRconfig.json,
source:hgv,https://www.dot.state.pa.us/public/pubsforms/Publications/TruckersMap.pdf,
source:hgv,https://www.michigan.gov/mdot/-/media/Project/Websites/MDOT/Travel/Map/Truck-Operators-Map/Truck-Operators-Map.pdf,
source:hgv,MassGIS,fuente:hgv	=	MassGIS
source:hgv,PennDOT␣ftp://ftp.dot.state.pa.us/public/Bureaus/BOMO/MC/Publication411.pdf,fuente:hgv	=	PennDOT␣ftp://ftp.dot.state.pa.us/public/Bureaus/BOMO/MC/Publication411.pdf
source:hgv,Truck␣Route␣Ordinance␣https://www.phoenix.gov/streetssite/Documents/truckmap.pdf,
source:hgv,"TxDOT’s Sign Guidelines and Applications Manual, Chapter 5, Section 6 Truck Routes https://onlinemanuals.txdot.gov/TxDOTOnlineManuals/TxDOTManuals/smk/truck_routes.htm",
source:hgv:national_network,Caltrans http://www.dot.ca.gov/hq/traffops/trucks/truckmap/,
