key,value,definition
shop,hardware,negozio=ferramenta
shop,health,negozio=salute
shop,health_food,negozio=cibo_salutare
shop,hearing_aid_dispenser,negozio=erogatore_di_apparecchi_acustici
shop,hearing_aids,negozio=apparecchi_acustici
shop,herbalist,negozio=erboristeria
shop,hgv,negozio=hgv
shop,hifi,negozio=hifi
shop,hobby,negozio=hobby
shop,honey,negozio=miele
shop,hookah,negozio=narghilè
shop,household_linen,negozio=biancheria_per_casa
shop,houseware,negozio=articoli per la casa
shop,hunting,negozio=caccia
shop,hvac,negozio=hvac
shop,hydroponics,negozio=idroponica
shop,ice_cream,negozio=gelato
shop,insurance,negozio=assicurazione
shop,interior_decoration,negozio=decorazione_d'interni
shop,jetski,negozio=moto d'acqua
shop,jewellery,negozio=gioielleria
shop,jewelry,negozio=gioielli
shop,junk_yard,negozio=discarica
shop,kiosk,negozio=chiosco
shop,kitchen,negozio=cucina
shop,kitchenware,negozio=utensili da cucina
shop,lamps,negozio=lampade
shop,laundromat,negozio=lavanderia a gettoni
shop,laundry,negozio=lavanderia
shop,leather,negozio=pelle
shop,lighting,negozio=illuminazione
shop,locksmith,negozio=fabbro
shop,lottery,negozio=lotteria
shop,mall,negozio=centro commerciale
shop,manufactured_home,negozio=casa_prefabbricata
shop,maps,negozio=mappe
shop,marine,negozio=marino
shop,massage,negozio=massaggio
shop,medical,negozio=medico
shop,medical_supply,negozio=forniture_mediche
shop,military_surplus,negozio=surplus_militare
shop,mobile_home,negozio=casa_mobile
shop,mobile_phone,negozio=telefono_mobile
shop,mobility_scooter,negozio=scooter per mobilità
shop,model,negozio=modello
shop,money_lender,negozio=prestatore di denaro
shop,moneylender,negozio=mercante di denaro
shop,motorcycle,negozio=motocicletta
shop,motorcycle_parts,negozio=ricambi_moto
shop,motorcycle_repair,negozio=riparazione_motociclette
shop,motorhome,negozio=camper
shop,motorsports,negozio=sport motoristici
shop,music,negozio=musica
shop,musical_instrument,negozio=strumento_musicale
shop,musical_instruments,negozio=strumenti_musicali
shop,new_age,negozio=new_age
shop,newsagent,negozio=edicola
shop,no,negozio=no
shop,nutrition_supplements,negozio=integratori_nutrizionali
shop,nuts,negozio=noci
shop,office_supplies,negozio=forniture_per_ufficio
shop,optician,negozio=ottico
shop,organic,negozio=biologico
shop,outdoor,negozio=esterno
shop,outdoor_power_equipment,negozio=attrezzature_elettriche_per_esterni
shop,outpost,negozio=avamposto
shop,paint,negozio=vernice
shop,party,negozio=festa
shop,pasta,negozio=pasta
shop,pastry,negozio=pasticceria
shop,pawnbroker,negozio=banca dei pegni
shop,pépinière,negozio=pépinière
shop,perfumery,negozio=profumeria
shop,pest_control,negozio=disinfestazione
shop,pet,negozio=animale domestico
shop,pet_grooming,negozio=toelettatura_animali
shop,pharmacy,negozio=farmacia
shop,photo,negozio=foto
shop,photo_studio,negozio=studio_fotografico
shop,photography,negozio=fotografia
shop,plant_hire,negozio=noleggio_impianti
shop,pottery,negozio=ceramica
shop,printer_ink,negozio=inchiostro_stampante
shop,printing,negozio=stampa
shop,provisions,negozio=provviste
shop,psychic,negozio=sensitivo
shop,pyrotechnics,negozio=pirotecnica
shop,radiotechnics,negozio=radiotecnica
shop,recreational_vehicle,negozio=veicolo_ricreativo
shop,religion,negozio=religione
shop,rental,negozio=affitto
shop,repair,negozio=riparazione
shop,rice,negozio=riso
shop,robot,negozio=robot
shop,salon,negozio=salone
shop,scooter,negozio=scooter
shop,scuba_diving,negozio=immersioni subacquee
shop,seafood,negozio=frutti di mare
shop,second_hand,negozio=di_seconda_mano
shop,security,negozio=sicurezza
shop,sewing,negozio=cucito
shop,ship_chandler,negozio=commerciante_navale
shop,shoe_repair,negozio=riparazione_scarpe
shop,shoes,negozio=scarpe
shop,shopping_centre,negozio=centro_commerciale
shop,skate,negozio=pattinaggio
shop,ski,negozio=sci
shop,snack,negozio=spuntino
shop,snowmobile,negozio=motoslitta
shop,solarium,negozio=solarium
shop,souvenir,negozio=souvenir
shop,spare_parts,negozio=pezzi_di_ricambio
shop,spices,negozio=spezie
shop,sports,negozio=sport
shop,stairs,negozio=scale
shop,stationery,negozio=cartoleria
shop,storage_rental,negozio=affitto_deposito
shop,street_vendor,negozio=venditore_ambulante
shop,supermarket,negozio=supermercato
shop,surf,negozio=surf
shop,swimming_pool,negozio=piscina
shop,systembolaget,negozio=systembolaget
shop,tailor,negozio=sarto
shop,tattoo,negozio=tatuaggio
shop,tea,negozio=tè
shop,telecommunication,negozio=telecomunicazioni
shop,ticket,negozio=biglietto
shop,tickets,negozio=biglietti
shop,tiles,negozio=piastrelle
shop,tobacco,negozio=tabacco
shop,tool_hire,negozio=noleggio_attrezzi
shop,tools,negozio=attrezzi
shop,toy,negozio=giocattolo
shop,toys,negozio=giocattoli
shop,tractor,negozio=trattore
shop,trade,negozio=commercio
shop,trailer,negozio=rimorchio
shop,travel_agency,negozio=agenzia_di_viaggi
shop,trophy,negozio=trofeo
shop,truck,negozio=camion
shop,truck_repair,negozio=riparazione_camion
shop,tyres,negozio=pneumatici
shop,underwear,negozio=biancheria intima
shop,vacant,negozio=vuoto
shop,vacuum_cleaner,negozio=aspirapolvere
shop,variety_store,negozio=negozio_di_varietà
shop,vehicles,negozio=veicoli
shop,video,negozio=video
shop,video_games,negozio=videogiochi
shop,watches,negozio=orologi
shop,water,negozio=acqua
shop,water_sports,negozio=sport_acquatici
shop,weapons,negozio=armi
shop,wellness,negozio=benessere
shop,wholesale,negozio=all'ingrosso
shop,wigs,negozio=parrucche
shop,window,vetrina
shop,window_blind,negozio=finestra_cieca
shop,window_tinting,negozio=vetrine_colorate
shop,windows,vetrine
shop,wine,negozio=vino
shop,winery,negozio=cantina
shop,wool,negozio=lana
short_name,USPS,nome_abbreviato=USPS
shoulder,both,spalla=entrambi
shoulder,no,spalla=no
shoulder,right,spalla=destra
shrubbery:density,dense,arbusti:densità=denso
side,left,lato=sinistra
side,right,lato=destra
sides,1,lati=1
sides,2,lati=2
sidewalk,both,marciapiede=entrambi
sidewalk,left,marciapiede=sinistra
sidewalk,no,marciapiede=no
sidewalk,none,marciapiede=nessuno
sidewalk,right,marciapiede=destra
sidewalk,separate,marciapiede=separato
sidewalk,sidepath,marciapiede = sentiero laterale
sidewalk:both,no,marciapiede:entrambi=no
sidewalk:both,separate,marciapiede:entrambi=separati
sidewalk:both:surface,asphalt,marciapiede:entrambi:superficie=asfalto
sidewalk:both:surface,concrete,marciapiede:entrambi:superficie=cemento
sidewalk:both:surface,paving_stones,marciapiede:entrambi:superficie=pavimentazione
sidewalk:both:surface,rock,marciapiede:entrambi:superficie=roccia
sidewalk:left,no,marciapiede:sinistra=no
sidewalk:left,separate,marciapiede:sinistra=separato
sidewalk:left:surface,asphalt,marciapiede:sinistra:superficie=asfalto
sidewalk:left:surface,paving_stones,marciapiede:sinistra:superficie=pavimentazione
sidewalk:right,no,marciapiede:destra=no
sidewalk:right,separate,marciapiede:destra=separato
sidewalk:right:surface,asphalt,marciapiede:destra:superficie=asfalto
sidewalk:right:surface,paving_stones,marciapiede:destra:superficie=pavimentazione
signal_station,bridge,stazione_segnale=ponte
signal_station,firing,signal_station=fire
signal_station,international_port_traffic,signal_station=international_port_traffic
signal_station,lock,signal_station=lock
signal_station,telegraph,stazione di segnale=telegrafo
signal_station,tide_gauge,stazione_segnale=mareametro
signal_station,tide_scale,stazione_segnale=scala_marea
signal_station,traffic,signal_station=traffic
signal_station,weather,signal_station=meteo
signpost,forestry_compartment,cartello=compartimento_forestale
sinkhole,bluehole,dolina = buco blu
sinkhole,doline,dolina
sinkhole,estavelle,dolina=estavelle
sinkhole,pit,dolina = fossa
sinkhole,ponor,dolina=pozzo
site,geodesic,sito=geodetico
site,mall,sito=centro commerciale
site,parking,sito=parcheggio
site,piste,sito=pista
site,stop_area,sito=area_di_arresto
site,venue,sito=luogo
site,wind_farm,sito=parco_eolico
site_type,baths,site_type=bagni
site_type,bigstone,tipo_sito=bigstone
site_type,city,site_type=city
site_type,crannog,site_type=crannog
site_type,enclosure,site_type=enclosure
site_type,fortification,site_type=fortificazione
site_type,hut_circle,site_type=hut_circle
site_type,megalith,site_type=megalite
site_type,mineral_extraction,site_type=estrazione_minerale
site_type,minilith,site_type=minilith
site_type,necropolis,site_type=necropoli
site_type,petroglyph,site_type=petroglifo
site_type,ringfort,site_type=ringfort
site_type,roman_circus,site_type=roman_circus
site_type,roman_villa,site_type=villa_romana
site_type,settlement,site_type=insediamento
site_type,tumulus,site_type=tumulo
ski,no,sci=no
smoking,*,fumare=*
smoking,no,fumare=no
smoking,outside,fumare=fuori
smoothness,bad,scorrevolezza=cattivo
smoothness,excellent,scorrevolezza=eccellente
smoothness,good,scorrevolezza=buona
smoothness,horrible,levigatezza=orribile
smoothness,impassable,scorrevolezza=impraticabile
smoothness,intermediate,scorrevolezza=intermedia
smoothness,very_bad,scorrevolezza=molto_cattiva
smoothness,very_horrible,levigatezza=molto_orribile
snowmobile,designated,motoslitta=designata
snowmobile,no,motoslitta=no
social_facility,ambulatory_care,struttura_sociale=assistenza_ambulatoriale
social_facility,assisted_living,struttura_sociale=residenza_assistita
social_facility,clothing_bank,social_facility=banca_di_vestiti
social_facility,day_care,struttura_sociale=asilo_diurno
social_facility,food_bank,social_facility=banca_alimentare
social_facility,group_home,struttura_sociale=casa_di_gruppo
social_facility,hospice,struttura_sociale=hospice
social_facility,nursing_home,struttura_sociale=casa_di_cura
social_facility,outreach,social_facility=sensibilizzazione
social_facility,shelter,social_facility=rifugio
social_facility,soup_kitchen,struttura_sociale=mensa_per_i_poveri
social_facility,workshop,social_facility=officina
social_facility:for,child,social_facility:per=bambino
social_facility:for,disabled,social_facility:for=disabled
social_facility:for,homeless,social_facility:per=senzatetto
social_facility:for,juvenile,social_facility:per=minorenni
social_facility:for,mental_health,social_facility:per=salute_mentale
social_facility:for,senior,social_facility:per=anziano
socket:chademo,1,socket:chademo=1
socket:type2,1,socket:tipo2=1
socket:type2,2,socket:tipo2=2
socket:type2_combo,1,socket:type2_combo=1
socket:type2:output,22 kW,presa:tipo2:potenza=22 kW
source,*,fonte=*
source,#opendri-comoros,fonte=#opendri-comoros
source,cadastre-dgi-fr_source_:_Direction_Générale_des_Finances_Publiques_-_Cadastre_;_mise_à_jour_:_2008,source=cadastre-dgi-fr_source_:_Direction_Générale_des_Finances_Publiques_-_Cadastre_;_mise_à_jour_:_2008
source_dat,2021,source_dat=2021
source_ref,http://nlftp.mlit.go.jp/ksj/jpgis/datalist/KsjTmplt-A13.html,source_ref=http://nlftp.mlit.go.jp/ksj/jpgis/datalist/KsjTmplt-A13.html
source_ref,http://nlftp.mlit.go.jp/ksj/jpgis/datalist/KsjTmplt-N02-v1_1.html,source_ref=http://nlftp.mlit.go.jp/ksj/jpgis/datalist/KsjTmplt-N02-v1_1.html
source_ref,http://nlftp.mlit.go.jp/ksj/jpgis/datalist/KsjTmplt-P02-v2_0.html,source_ref=http://nlftp.mlit.go.jp/ksj/jpgis/datalist/KsjTmplt-P02-v2_0.html
source_ref,http://nlftp.mlit.go.jp/ksj/jpgis/datalist/KsjTmplt-W05.html,source_ref=http://nlftp.mlit.go.jp/ksj/jpgis/datalist/KsjTmplt-W05.html
source_ref,http://nlftp.mlit.go.jp/ksj/jpgis/datalist/KsjTmplt-W09.html,source_ref=http://nlftp.mlit.go.jp/ksj/jpgis/datalist/KsjTmplt-W09.html
source_ref,http://wiki.openstreetmap.org/wiki/JA:GSI_KIBAN/Using_GSI_KIBAN_WMS,source_ref=http://wiki.openstreetmap.org/wiki/JA:GSI_KIBAN/Using_GSI_KIBAN_WMS
source_ref,http://wiki.osm.org/wiki/GSI_KIBAN,source_ref=http://wiki.osm.org/wiki/GSI_KIBAN
source_ref,http://www.linz.govt.nz/topography/topo-maps/,source_ref=http://www.linz.govt.nz/topography/topo-maps/
source_ref,https://www.openstreetmap.org/user/aHaSaN/diary,source_ref=https://www.openstreetmap.org/user/aHaSaN/diary
source_ref,www.rgc.cd,source_ref=www.rgc.cd
source_ref:name,http://data.gov.au/dataset/36f1ca48-ed2d-4a58-a15b-6fb4b97fdbd7,source_ref:name=http://data.gov.au/dataset/36f1ca48-ed2d-4a58-a15b-6fb4b97fdbd7
source_ref:url,https://www.flickr.com/photos/openstreetmap-albania,source_ref:url=https://www.flickr.com/photos/openstreetmap-albania
source_ref:url,https://www.flickr.com/photos/openstreetmap-albania/,source_ref:url=https://www.flickr.com/photos/openstreetmap-albania/
source:addr,*,fonte:addr=*
source:addr,Chapel Hill Open Data,fonte:addr=Chapel Hill Open Data
source:addr,Chatham County GIS,fonte:addr=Chatham County GIS
source:addr,cuzk:ruian,fonte:addr=cuzk:ruian
source:addr,DGU,fonte:addr=DGU
source:addr,Durham Open Data,fonte:addr=Durham Open Data
source:addr,e-mapa.net,fonte:addr=e-mapa.net
source:addr,e.czestochowa.pl,fonte:addr=e.czestochowa.pl
source:addr,EMUiA,fonte:addr=EMUiA
source:addr,EMUiA (emuia.geoportal.gov.pl),fonte:addr=EMUiA (emuia.geoportal.gov.pl)
source:addr,"EMUiA (emuia.gugik,gov.pl)","fonte:addr=EMUiA (emuia.gugik,gov.pl)"
source:addr,EMUiA (emuia.gugik.gov.pl),fonte:addr=EMUiA (emuia.gugik.gov.pl)
source:addr,EMUiA (geoportal.gov.pl),fonte:addr=EMUiA (geoportal.gov.pl)
source:addr,EMUiA (kornik.e-mapa.net),fonte:addr=EMUiA (kornik.e-mapa.net)
source:addr,emuia.gugik.gov.pl,fonte:addr=emuia.gugik.gov.pl
source:addr,emuia1.gugik.gov.pl,fonte:addr=emuia1.gugik.gov.pl
source:addr,FHRS Open Data,fonte:addr=FHRS Open Data
source:addr,Gebäudeadressen des Kantons Bern © Amt für Geoinformation des Kantons Bern,source:addr=Gebäudeadressen des Kantons Bern © Amt für Geoinformation des Kantons Bern
source:addr,grodziskmazowiecki.e-mapa.net,fonte:addr=grodziskmazowiecki.e-mapa.net
source:addr,gugik.gov.pl,fonte:addr=gugik.gov.pl
source:addr,GURS,fonte:addr=GURS
source:addr,https://gis.sccmo.opendata.arcgis.com/ (2018),fonte:addr=https://gis.sccmo.opendata.arcgis.com/ (2018)
source:addr,https://www.elliscad.com/gis-data/ (2024),fonte:addr=https://www.elliscad.com/gis-data/ (2024)
source:addr,interpolation,origine:addr=interpolazione
source:addr,Kendall County,fonte:addr=Kendall County
source:addr,"LGL, www.lgl-bw.de","fonte:addr=LGL, www.lgl-bw.de"
source:addr,Maa- ja Ruumiamet 2025,fonte:addr=Maa-ja Ruumiamet 2025
source:addr,Maa-amet 2012,fonte:addr=Maa-amet 2012
source:addr,Maa-amet 2013,fonte:addr=Maa-amet 2013
source:addr,Maa-amet 2019,fonte:addr=Maa-amet 2019
source:addr,mapa.um.warszawa.pl,fonte:addr=mapa.um.warszawa.pl
source:addr,"Maps4BW, LGL, www.lgl-bw.de","fonte:addr=Maps4BW, LGL, www.lgl-bw.de"
source:addr,mbialapodlaska.e-mapa.net,fonte:addr=mbialapodlaska.e-mapa.net
source:addr,mdabrowagornicza.e-mapa.net,fonte:addr=mdabrowagornicza.e-mapa.net
source:addr,minvskaddress 2025-01,origine:addr=minvskaddress 2025-01
source:addr,mostrowwielkopolski.e-mapa.net,fonte:addr=mostrowwielkopolski.e-mapa.net
source:addr,Rennes Métropole,fonte:addr=Rennes Métropole
source:addr,rosreestr.ru,fonte:addr=rosreestr.ru
source:addr,St. Louis County GIS Service Center (https://data.stlouisco.com/pages/open-data 2019-08),fonte:addr=Centro servizi GIS della contea di St. Louis (https://data.stlouisco.com/pages/open-data 2019-08)
source:addr,Staðfangaskrá,fonte:addr=Staðfangaskrá
source:addr,StatCan Open Data,fonte:addr=StatCan Open Data
source:addr,survey,fonte:addr=sondaggio
source:addr,Urząd Miasta Gdańsk,fonte:addr=Urząd Miasta Danzica
source:addr,wieliczka.e-mapa.net,fonte:addr=wieliczka.e-mapa.net
source:addr,WroclawGIS,fonte:addr=WroclawGIS
source:addr,"www.sii.cl, Cartografía Digital SII Mapas","fonte:addr=www.sii.cl, Cartografía Digital SII Mapas"
source:addr,ЕГРН,fonte:addr=ЕГРН
source:addr:date,1995-01-01,fonte:indirizzo:data=1995-01-01
source:addr:date,2021-01-01,fonte:indirizzo:data=2021-01-01
source:addr:housenumber,interpolation,origine:indirizzo:numero civico=interpolazione
source:addr:housenumber,survey,fonte:indirizzo:numero civico=sondaggio
source:addr:postcode,code-point_open,origine:addr:postcode=code-point_open
source:addr:postcode,OS Open Data Codepoint,origine:indirizzo:codice postale=OS Open Data Codepoint
source:addr:postcode,OS Opendata Codepoint,origine:indirizzo:codice postale=OS Opendata Codepoint
source:addr:postcode,OS␣Open␣Data␣Codepoint,source:addr:postcode=OS ␣ Open ␣ Data ␣ Codepoint
source:addr:postcode,OS␣Opendata␣Codepoint,origine:indirizzo:codice postale=OS ␣ Opendata ␣ Codepoint
source:addr:street,survey,fonte:indirizzo:strada=sondaggio
source:addr:version,2016-04-01,origine:indirizzo:versione=2016-04-01
source:address,Helsingborgs kommun,fonte:indirizzo=Helsingborgs kommun
source:address,Helsingborgs␣kommun,fonte:indirizzo=Helsingborgs ␣ kommun
source:area,Bing,fonte:area=Bing
source:building,aerial imagery; Ortofotomozaika SR,fonte:edificio=immagini aeree; Ortofotomozaika SR
source:building,BDOT,fonte:edificio=BDOT
source:building,Bing,fonte:edificio=Bing
source:building,bing,fonte:edificio=bing
source:building,EGiB,fonte:edificio=EGiB
source:building,OpenData Kreis Gütersloh - NAS,fonte:building=OpenData Kreis Gütersloh - NAS
source:building,OpenData Land Nordrhein-Westfalen - Hausumringe,fonte:building=OpenData Land Nordrhein-Westfalen - Hausumringe
source:building,OS_OpenData_StreetView,origine:edificio=OS_OpenData_StreetView
source:building,WroclawGIS,fonte:edificio=WroclawGIS
source:conscriptionnumber,kapor2,fonte:numero di conscrizione=kapor2
source:construction_date,GURS,fonte:data_di_costruzione=GURS
source:damage,survey,fonte:danno=sondaggio
source:damage:Chido,CNES / Airbus,fonte:danno:Chido=CNES / Airbus
source:data,cugir.library.cornell.edu & gis.ny.gov/gisdata,fonte:data=cugir.library.cornell.edu & gis.ny.gov/gisdata
source:data,cugir.library.cornell.edu␣&␣gis.ny.gov/gisdata,fonte:data=cugir.library.cornell.edu ␣ & ␣ gis.ny.gov/gisdata
source:data,https://gis.ny.gov/gisdata,fonte:data=https://gis.ny.gov/gisdata
source:date,2025-08-20,fonte:data=2025-08-20
source:date,*,origine:data=*
source:date,28/09/2015,fonte:data=28/09/2015
source:description,dadosabertos.cm-lisboa.pt,fonte:descrizione=dadosabertos.cm-lisboa.pt
source:destination,mapillary,origine:destinazione=mapillary
source:ele,barometric,fonte:ele=barometrico
source:ele,BDOrtho IGN Hydroghaphie,fonte:ele=BDOrtho IGN Hydroghaphie
source:ele,BDOrtho IGN Hydrographie,fonte:ele=BDOrtho IGN Hydrographie
source:ele,BDOrtho␣IGN␣Hydroghaphie,fonte:ele=BDOrtho ␣ IGN ␣ Hydroghaphie
source:ele,BDOrtho␣IGN␣Hydrographie,fonte:ele=BDOrtho ␣ IGN ␣ Hydrographie
source:ele,gpx,fonte:ele=gpx
source:ele,MDT5,fonte:ele=MDT5
source:en,Bayamon Municipality,fonte:it=Comune di Bayamon
source:en,Bayamón Municipality,fonte:it=Comune di Bayamón
source:en,Bayamon␣Municipality,fonte:it=Bayamon ␣ Comune
source:en,Bayamón␣Municipality,fonte:it=Bayamón ␣ Comune
source:en,Guaynabo Municipality,fonte:en=Comune di Guaynabo
source:en,Guaynabo␣Municipality,fonte:it=Guaynabo ␣ Comune
source:en,Municipality of Caguas,fonte:it=Comune di Caguas
source:en,Municipality␣of␣Caguas,fonte:it=Comune ␣ di ␣ Caguas
source:en,"National-Land Numerical Information (Forest) 2006, MLIT Japan","fonte:en=Informazioni numeriche nazionali (foreste) 2006, MLIT Giappone"
source:en,"National-Land␣Numerical␣Information␣(Forest)␣2006,␣MLIT␣Japan","fonte:en=National-Land ␣ Numerico ␣ Informazioni ␣ (Foresta) ␣ 2006, ␣ MLIT ␣ Giappone"
source:file,http://centrodedescargas.cnig.es/CentroDescargas/equipamiento/BD_Municipios-Entidades.zip,fonte:file=http://centrodedescargas.cnig.es/CentroDescargas/equipamiento/BD_Municipios-Entidades.zip
source:file,http://centrodedescargas.cnig.es/CentroDescargas/equipamiento/NGBE_de_caracter_Provisional.zip,fonte:file=http://centrodedescargas.cnig.es/CentroDescargas/equipamiento/NGBE_de_caracter_Provisional.zip
source:filename,buildings.gml,origine:nomefile=edifici.gml
source:footprint,Adjusted MS Footprints,fonte:footprint=Impronta MS modificata
source:footprint,Adjusted␣MS␣Footprints,fonte:footprint=Adjusted ␣ MS ␣ Footprints
source:geometry,*,fonte:geometria=*
source:geometry,ACT2016,fonte:geometria=ACT2016
source:geometry,ACTMapiRoads,fonte:geometria=ACTMapiRoads
source:geometry,ACTMapiTP,origine:geometria=ACTMapiTP
source:geometry,Aerial photogrammetry,fonte:geometria=Fotogrammetria aerea
source:geometry,BDOrtho IGN,fonte:geometria=BDOrtho IGN
source:geometry,Bing,fonte:geometria=Bing
source:geometry,bing,fonte:geometria=bing
source:geometry,Bing 2012,fonte:geometria=Bing 2012
source:geometry,Bing aerial imagery,fonte:geometria=immagini aeree di Bing
source:geometry,Bing+Mapbox,fonte:geometria=Bing+Mapbox
source:geometry,Bing+Mapbox Sat.,fonte:geometria=Bing+Mapbox Sat.
source:geometry,CRAIG 2019 imagery,fonte:geometria=immagini CRAIG 2019
source:geometry,Ecopia Tech MaxarMaxar_private;Ecopia.AI,fonte:geometria=Ecopia Tech MaxarMaxar_private;Ecopia.AI
source:geometry,EGiB,fonte:geometria=EGiB
source:geometry,Esri World Imagery,fonte:geometria=Esri World Imagery
source:geometry,Esri World Imagery (Clarity) Beta,fonte:geometria=Esri World Imagery (Clarity) Beta
source:geometry,GA Surface Hydro,fonte:geometria=GA Surface Hydro
source:geometry,geoportal.gov.pl,fonte:geometry=geoportal.gov.pl
source:geometry,"geoportal.gov.pl, GPS","fonte:geometry=geoportal.gov.pl, GPS"
source:geometry,"geoportal.gov.pl,GPS","fonte:geometry=geoportal.gov.pl,GPS"
source:geometry,geoportal.gov.pl:BDOT,fonte:geometry=geoportal.gov.pl:BDOT
source:geometry,geoportal.gov.pl:ortofoto,fonte:geometry=geoportal.gov.pl:ortofoto
source:geometry,geoportal.gov.pl. GPS,fonte:geometry=geoportal.gov.pl. GPS
source:geometry,GRB,fonte:geometria=GRB
source:geometry,GSImaps/std,origine:geometria=GSImaps/std
source:geometry,GURS,fonte:geometria=GURS
source:geometry,HiRes aerial imagery,fonte:geometria=immagini aeree ad alta risoluzione
source:geometry,http://gis.gabrovo.bg:6080/arcgis/rest/services/BaseMap/MapServer/7,fonte:geometria=http://gis.gabrovo.bg:6080/arcgis/rest/services/BaseMap/MapServer/7
source:geometry,Imagen Catastro de España,fonte:geometry=Imagen Catastro de España
source:geometry,Imagen de Catastro de España,fonte:geometry=Imagen de Catastro de España
source:geometry,ISOK hillshade,fonte:geometria=ISOK hillshade
source:geometry,"LGL, www.lgl-bw.de","fonte:geometria=LGL, www.lgl-bw.de"
source:geometry,LPI NSW Imagery,fonte:geometria=LPI NSW Imagery
source:geometry,LPI_NSW_Imagery,fonte:geometria=LPI_NSW_Imagery
source:geometry,"maps4bw (LGL, www.lgl-be.de); Mapbox Satellite","fonte:geometria=maps4bw (LGL, www.lgl-be.de); Mapbox Satellite"
source:geometry,"maps4bw (LGL, www.lgl-bw.de)","fonte:geometry=maps4bw (LGL, www.lgl-bw.de)"
source:geometry,"maps4bw (LGL, www.lgl-bw.de); Mapbox Satellite","fonte:geometry=maps4bw (LGL, www.lgl-bw.de); Mapbox Satellite"
source:geometry,"Maps4BW, LGL, www.lgl-bw.de","fonte:geometria=Maps4BW, LGL, www.lgl-bw.de"
source:geometry,Maxar (2021),fonte:geometria=Maxar (2021)
source:geometry,Maxar Premium Imagery (Beta),fonte:geometria=Maxar Premium Imagery (Beta)
source:geometry,Maxar_private;Ecopia.AI,origine:geometria=Maxar_private;Ecopia.AI
source:geometry,NPWS_Estate,origine:geometria=NPWS_Estate
source:geometry,NSW LPI Base Map,fonte:geometria=Mappa di base LPI del NSW
source:geometry,NSW LPI Imagery,fonte:geometria=immagini LPI del NSW
source:geometry,NSW_LPI_Base_Map,fonte:geometria=NSW_LPI_Base_Map
source:geometry,NSW_LPI_Imagery,fonte:geometria=NSW_LPI_Imagery
source:geometry,Ortho HR IGN 2022,fonte:geometria=Ortho HR IGN 2022
source:geometry,PMLP,fonte:geometria=PMLP
source:geometry,PSMA_Admin_Boundaries,origine:geometria=PSMA_Admin_Boundaries
source:geometry,Satellite photogrammetry,fonte:geometria=Fotogrammetria satellitare
source:geometry,Spatial Services GMBH,fonte:geometria=Spatial Services GMBH
source:geometry,Starostwo Powiatowe Wieruszów,fonte:geometry=Starostwo Powiatowe Wieruszów
source:geometry,VA building footprints,fonte:geometria=impronte degli edifici VA
source:geometry,webewid.powiatstarogard.pl,fonte:geometry=webewid.powiatstarogard.pl
source:geometry,ЕГРН,fonte:geometria=ЕГРН
source:geometry:date,2010,fonte:geometria:data=2010
source:geometry:date,2013,fonte:geometria:data=2013
source:geometry:date,2018,fonte:geometria:data=2018
source:geometry:date,2005-11-15,fonte:geometria:data=2005-11-15
source:geometry:date,2014-01-23,fonte:geometria:data=23-01-2014
source:geometry:date,2014-12-01,fonte:geometria:data=2014-12-01
source:geometry:date,2015-01-05,fonte:geometria:data=2015-01-05
source:geometry:date,2015-01-18,fonte:geometria:data=2015-01-18
source:geometry:date,2015-02-07,fonte:geometria:data=2015-02-07
source:geometry:date,2015-03-07,fonte:geometria:data=2015-03-07
source:geometry:date,2015-04-08,fonte:geometria:data=2015-04-08
source:geometry:date,2015-07-09,fonte:geometria:data=2015-07-09
source:geometry:date,2015-07-14,fonte:geometria:data=2015-07-14
source:geometry:date,2015-09-23,fonte:geometria:data=23-09-2015
source:geometry:date,2015-10-01,fonte:geometria:data=2015-10-01
source:geometry:date,2015-12-23,fonte:geometria:data=23-12-2015
source:geometry:date,2015-12-25,fonte:geometria:data=25-12-2015
source:geometry:date,2016-01-02,fonte:geometria:data=2016-01-02
source:geometry:date,2016-01-26,fonte:geometria:data=26-01-2016
source:geometry:date,2016-02-01,fonte:geometria:data=2016-02-01
source:geometry:date,2016-03-05,fonte:geometria:data=2016-03-05
source:geometry:date,2016-06-09,fonte:geometria:data=2016-06-09
source:geometry:date,2016-06-14,fonte:geometria:data=2016-06-14
source:geometry:date,2016-06-15,fonte:geometria:data=2016-06-15
source:geometry:date,2016-06-21,fonte:geometria:data=21-06-2016
source:geometry:date,2016-06-30,fonte:geometria:data=2016-06-30
source:geometry:date,2016-07-02,fonte:geometria:data=2016-07-02
source:geometry:date,2016-07-15,fonte:geometria:data=2016-07-15
source:geometry:date,2016-07-18,fonte:geometria:data=2016-07-18
source:geometry:date,2016-07-19,fonte:geometria:data=2016-07-19
source:geometry:date,2016-08-04,fonte:geometria:data=2016-08-04
source:geometry:date,2016-08-16,fonte:geometria:data=2016-08-16
source:geometry:date,2016-09-14,fonte:geometria:data=2016-09-14
source:geometry:date,2016-09-16,fonte:geometria:data=2016-09-16
source:geometry:date,2016-12-12,fonte:geometria:data=2016-12-12
source:geometry:date,2017-01-07,fonte:geometria:data=2017-01-07
source:geometry:date,2017-01-12,fonte:geometria:data=2017-01-12
source:geometry:date,2017-01-13,fonte:geometria:data=2017-01-13
source:geometry:date,2017-01-18,fonte:geometria:data=2017-01-18
source:geometry:date,2017-01-26,fonte:geometria:data=26-01-2017
source:geometry:date,2017-02-03,fonte:geometria:data=2017-02-03
