key,value,definition
seamark:restricted_area:restriction,passing_or_overtaking_prohibited,seamark:shoreline_construction:category=buyne
seamark:restricted_area:restriction,restricted_fairway_depth,seamark:shoreline_construction:category=training_wall
seamark:restricted_area:restriction,restricted_speed,seamark:signal_station_traffic:category=lock
seamark:restricted_area:restriction,turning_prohibited,seamark:small_craft_facility:category=boat_lift
seamark:rock:water_level,*,seamark:small_craft_facility:category=boatyard
seamark:sea_area:category,narrows,seamark:small_craft_facility:category=ch andler
seamark:sea_area:category,shoal,seamark:small_craft_facility:category=electricity
seamark:shoreline_construction:category,breakwater,seamark:small_craft_facility:category=fuel_station
seamark:shoreline_construction:category,fender,seamark:small_craft_facility:category=launderette
seamark:shoreline_construction:category,groyne,seamark:small_craft_facility:category=laundrette
seamark:shoreline_construction:category,training_wall,seamark:small_craft_facility:category=nautical_club
seamark:signal_station_traffic:category,lock,seamark:small_craft_facility:category=Pump-out
seamark:small_craft_facility:category,boat_hoist,seamark:small_craft_facility:category=showers
seamark:small_craft_facility:category,boatyard,seamark:small_craft_facility:category=slipway
seamark:small_craft_facility:category,chandler,seamark:small_craft_facility:category=toilets
seamark:small_craft_facility:category,electricity,seamark:small_craft_facility:category=visitor_berth
seamark:small_craft_facility:category,fuel_station,seamark:small_craft_facility:category=water
seamark:small_craft_facility:category,launderette,seamark:small_craft_facility:category=water_tap
seamark:small_craft_facility:category,laundrette,seamark:topmark:colour=black
seamark:small_craft_facility:category,nautical_club,seamark:Topmark:Farbe=Grau
seamark:small_craft_facility:category,pump-out,Seamark:Topmark:Farbe=Orange
seamark:small_craft_facility:category,showers,Seamark:Topmark:Farbe=Rot;Grün
seamark:small_craft_facility:category,slipway,Seamark:Topmark:Farbe=Weiß
seamark:small_craft_facility:category,toilets,Seamark:Topmark:Farbe=Weiß;Schwarz;Weiß
seamark:small_craft_facility:category,visitor_berth,Seamark:Topmark:Farbe=Weiß;Grün
seamark:small_craft_facility:category,water,Seamark:Topmark:Farbe=Gelb
seamark:small_craft_facility:category,water_tap,Seamark:Topmark:Farbmuster=Rand
seamark:topmark:colour,black,Seamark:Topmark:Farbmuster=Horizontal
seamark:topmark:colour,grey,Seamark:Topmark k:colour_pattern=vertical
seamark:topmark:colour,orange,seamark:topmark:shape=2_cones_base_together
seamark:topmark:colour,red;green,seamark:topmark:shape=2_cones_down
seamark:topmark:colour,white,seamark:topmark:shape=2_cones_point_together
seamark:topmark:colour,white;black;white,seamark:topmark:shape=2_cones_up
seamark:topmark:colour,white;green,seamark:topmark:shape=2_spheres
seamark:topmark:colour,yellow,seamark:topmark:shape=board
seamark:topmark:colour_pattern,border,seamark:topmark:shape=cone
seamark:topmark:colour_pattern,horizontal,"seamark:topmark:shape=cone,_point_down"
seamark:topmark:colour_pattern,vertical,"seam ark:topmark:shape=cone,_point_up"
seamark:topmark:shape,2_cones_base_together,"seamark:topmark:shape=cone,â£pointâ£up"
seamark:topmark:shape,2_cones_down,seamark:topmark:shape=cross
seamark:topmark:shape,2_cones_point_together,seamark:topmark:shape=diamond
seamark:topmark:shape,2_cones_up,seamark:topmark:shape=flag
seamark:topmark:shape,2_spheres,seamark:topmark:shape=rectangle
seamark:topmark:shape,board,seamark:topmark:shape=rhombus
seamark:topmark:shape,cone,seamark:topmark:shape=sphere
seamark:topmark:shape,"cone,_point_down",seamark:topmark:shape=square
seamark:topmark:shape,"cone,_point_up",seamark:topmark:shape=upright_cro ss
seamark:topmark:shape,"cone,␣point␣up",seamark:topmark:shape=upright-cross
seamark:topmark:shape,cross,seamark:topmark:shape=x-shape
seamark:topmark:shape,diamond,seamark:type=anchor_berth
seamark:topmark:shape,flag,seamark:type=anchorage
seamark:topmark:shape,rectangle,seamark:type=beacon_cardinal
seamark:topmark:shape,rhombus,seamark:type=beacon_safe_water
seamark:topmark:shape,sphere,seamark:type=berth
seamark:topmark:shape,square,seamark:type=building
seamark:topmark:shape,upright_cross,seamark:type=bunker_station
seamark:topmark:shape,upright-cross,seamark:type=buoy_installation
seamark:topmark:shape,x-shape,seamark:type=buoy_isolated_danger
seamark:type,anchor_berth,s eamark:type=buoy_safe_water
seamark:type,anchorage,seamark:type=cable_area
seamark:type,beacon_cardinal,seamark:type=cable_overhead
seamark:type,beacon_safe_water,seamark:type=cable_ubmarine
seamark:type,berth,seamark:type=calling-in_point
seamark:type,building,seamark:type=causeway
seamark:type,bunker_station,seamark:type=checkpoint
seamark:type,buoy_installation,seamark:type=coastguard_station
seamark:type,buoy_isolated_danger,seamark:type=communication_area
seamark:type,buoy_safe_water,seamark:type=control_point
seamark:type,cable_area,seamark:type=conveyor
seamark:type,cable_overhead,seamark:type=crane
seamark:type,cable_submarine,seamark:type=dam
seamark:type,calling-in_point,seamark:type=daymark
seamark:type,causeway,seamark:type=deepwater_route
seamark:type,checkpoint,seamark:type=depth_contour
seamark:type,coastguard_station,seamark:type=dredged_area
seamark:type,communication_area,seamark:type=dregded_area
seamark:type,control_point,seamark:type=dry_dock
seamark:type,conveyor,seamark:type=dump_ground
seamark:type,crane,seamark:type=exceptional_structure
seamark:type,dam,seamark:type=exclusive_economic_zone
seamark:type,daymark,seamark:type=fairway
seamark:type,deepwater_route,seamark:type=ferry_ Route
seamark:type,depth_contour,Seamark:type=Fischereianlage
seamark:type,dredged_area,Seamark:type=Schwimmdock
seamark:type,dregded_area,Seamark:type=Nebelsignal
seamark:type,dry_dock,Seamark:type=Befestigungsanlage
seamark:type,dumping_ground,Seamark:type=Gitterrost
seamark:type,exceptional_structure,Seamark:type=Hafengebiet
seamark:type,exclusive_economic_zone,Seamark:type=Hafenbecken
seamark:type,fairway,Seamark:type=Rumpf
seamark:type,ferry_route,Seamark:type=Küstenverkehrszone
seamark:type,fishing_facility,Seamark:type=Leuchtfeuer
seamark:type,floating_dock,Seamark:type=Leuchtfeuer_Schwimmplattform
seamark:type,fog_signal,Seamark:type=Hauptleuchtfeuer
seamark:type,fortified_structure,Seamark:type=Leuchtschiff
seamark:type,gridiron,Seamark:type=Schleusenbecken
seamark:type,harbour_area,Seamark:type=Meeresfarm
seamark:type,harbour_basin,Seamark:type=Militärgebiet
seamark:type,hulk,Seamark:type=Navigationslinie
seamark:type,inshore_traffic_zone,Seamark:type=Ölsperre
seamark:type,light,Seamark:type=Lotseneinstieg
seamark:type,light_float,Seamark:type=Pipelinebereich
seamark:type,light_major,Seamark:type=Pipeline-Überkopf
seamark:type,light_vessel,Seamark:type=Plattform
seamark:type,lock_basin,Seamark:type=Ponton
seamark:type,marine_farm,Seamark:type=Vorsichtsmaßnahmen ry_area
seamark:type,military_area,seamark:type=production_area
seamark:type,navigation_line,seamark:type=protected_area
seamark:type,oil_barrier,seamark:type=pylon
seamark:type,pilot_boarding,seamark:type=radar_line
seamark:type,pipeline_area,seamark:type=radar_range
seamark:type,pipeline_overhead,seamark:type=radar_reflector
seamark:type,platform,seamark:type=radar_station
seamark:type,pontoon,seamark:type=radar_transponder
seamark:type,precautionary_area,seamark:type=radio_station
seamark:type,production_area,seamark:type=recommended_route_centreline
seamark:type,protected_area,seamark:type=recommende d_Verkehrsspur
seamark:type,pylon,Seamark:type=Rettungsstation
seamark:type,radar_line,Seamark:type=Sperrbereich
seamark:type,radar_range,Seamark:type=Retroreflektor
seamark:type,radar_reflector,Seamark:type=Sandwellen
seamark:type,radar_station,Seamark:type=Sandwellen
seamark:type,radar_transponder,Seamark:type=Meeresgebiet
seamark:type,radio_station,Seamark:type=Meeresbodengebiet
seamark:type,recommended_route_centreline,Seamark:type=Wasserflugzeuglandeplatz
seamark:type,recommended_traffic_lane,Seamark:type=Trenngrenze
seamark:type,rescue_station,Seamark:type=Trennübergang
seamark:type,restricted_area,Seamark:type=SEPA ration_lane
seamark:type,retro_reflector,seamark:type=deparation_line
seamark:type,sand_waves,seamark:type=deparation_roundabout
seamark:type,sandwaves,seamark:type=deparation_zone
seamark:type,sea_area,seamark:type=shore_construction
seamark:type,seabed_area,seamark:type=signal_station_traffic
seamark:type,seaplane_landing_area,seamark:type=signal_station_warning
seamark:type,separation_boundary,seamark:type=sounding
seamark:type,separation_crossing,seamark:type=spring
seamark:type,separation_lane,seamark:type=submarine_transit_lane
seamark:type,separation_line,seamark:type=tank
seamark:type,separation_roundabout,seamark:type=topmark
seamark:type,separation_zone,seamark:type=tunnel
seamark:type,shoreline_construction,seamark:type=turning_basin
seamark:type,signal_station_traffic,seamark:type=two-way_route
seamark:type,signal_station_warning,seamark:type=vegetation
seamark:type,sounding,seamark:type=vehicle_transfer
seamark:type,spring,seamark:type=virtual_aton
seamark:type,submarine_transit_lane,seamark:type=wall
seamark:type,tank,seamark:type=water_turbulence
seamark:type,topmark,seamark:type=waterway_gauge
seamark:type,tunnel,seamark:type=leaved
seamark:type,turning_basin,seamark:type=wreck
seamark:type,two-way_route,seamark:wreck:category=dange rous
seamark:type,vegetation,seamark:wreck:category=hull_showing
seamark:type,vehicle_transfer,seamark:wreck:category=non-dangerous
seamark:type,virtual_aton,seasonal=dry_season
seamark:type,wall,seasonal=spring;summer;autumn
seamark:type,water_turbulence,seasonal=summer
seamark:type,waterway_gauge,seasonal=winter
seamark:type,weed,seaway=cargo_port
seamark:type,wreck,seaway=cruise_port
seamark:wreck:category,dangerous,seaway=ferry_port
seamark:wreck:category,hull_showing,seaway=fishing_port
seamark:wreck:category,non-dangerous,service=aircraft_control
seasonal,dry_season,service=bus
seasonal,spring;summer;autumn,service=busway
seasonal,summer,service=penmuter
seasonal,winter,service= Händler
seaway,cargo_port,Service=Händler;Reparatur
seaway,cruise_port,Service=Drive-in
seaway,ferry_port,Service=Driveway2
seaway,fishing_port,Service=Kraftstoff
service,aircraft_control,Service=Unregelmäßig
service,bus,Service=Parken
service,busway,Service=Ersatzteile
service,commuter,Service=Rohrleitung
service,dealer,Service=Reparatur
service,dealer;repair,Service=Ressourcengewinnung
service,drive_through,Service=Rastplatz
service,driveway2,Service=Reifen
service,fuel,Set:Stil=Portugiesisch
service,irregular,Seveso=Seuil_Bas
service,parking,Seveso=Seuil_Haut
service,parts,Unterkunftstyp=einfache_Hütte
service,pipestem,Unterkunft_T ype=Gebäude
service,repair,Schutzraumtyp=Umkleidekabinen
service,resource␣extraction,Schutzraumtyp=Feldunterstand
service,rest_area,Schutzraumtyp=Atomkraftwerk
service,tyres,Schutzraumtyp=Pavillon
sett:style,portuguese,Schutzraumtyp=Felsunterstand
seveso,seuil_bas,Schutzraumtyp=Sonnenunterstand
seveso,seuil_haut,Schutzraumtyp=Wetterpilz
shelter_type,basic_hut,Schutzraumtyp=Wildtierversteck
shelter_type,building,Shop=*
shelter_type,changing_rooms,Shop=3D-Druck
shelter_type,field_shelter,Shop=Zubehör
shelter_type,nuclear,Shop=Erwachsene
shelter_type,pavilion,Shop=Alko
shelter_type,rock_shelter,Shop=Anime
shelter_type,sun_shelter,Shop=Antiquitäten
shelter_type,Wetterpilz,Shop=ATV
shelter_type,wildlife_hide,Shop Audiologe
shop,*,Autoteilegeschäft
shop,3d_printing,Babyartikelgeschäft
shop,accessories,Babyartikelgeschäft
shop,adult,Taschengeschäft
shop,Alko,Taschen-/Verlobungsgeschäft
shop,anime,Badezimmerausstattung
shop,antique,Grillgeschäft
shop,atv,Wettgeschäft
shop,audiologist,Fahrradreparaturgeschäft
shop,auto_parts,Bootsgeschäft
shop,baby_care,Bootsteilegeschäft
shop,baby_goods,Bootsreparaturgeschäft
shop,bag,Boutique
shop,bag/proposal,Brauereibedarf
shop,bathroom_furnishing,Baumaterialien
shop,bbq,Büromaschinengeschäft
shop,betting,Café
shop,bicycle_repair,Telefonservice
shop,boat,Kamerageschäft
shop,boat_parts,Ära
shop,boat_repair,Kerzenladen
shop,boutique,Cannabisladen
shop,brewing_supplies,Kanuverleih
shop,building_materials,Autowerkstatt
shop,business_machines,Wohnwagenladen
shop,cafe,Teppichladen
shop,call_shop,Handyladen
shop,camera,Keramikladen
shop,candles,Kerzenhändler
shop,cannabis,Käseladen
shop,canoe_hire,Schokoladenladen
shop,car_service,Sammlerladen
shop,caravan,Kommunikationsladen
shop,carpet,Tankstelle
shop,cell_phones,Landladen
shop,ceramics,Gardinenladen
shop,chandler,Molkerei
shop,cheese,Feinkostladen
shop,chocolate,Zahnprothesenladen
shop,collector,Rabattladen
shop,communication,di ve
shop,convenience;gas,Shop=DIY
shop,country_store,Shop=Türen
shop,curtain,Shop=Essbare Samen
shop,dairy,Shop=Energie
shop,delicatessen,Shop=Reitsport
shop,dentures,Shop=Erotik
shop,discount,Shop=Esoterik
shop,dive,Shop=Immobilienmakler
shop,diy,Shop=Stoffe
shop,doors,Shop=Mode
shop,edible_seeds,Shop=Modeaccessoires
shop,energy,Shop=Fast Food
shop,equestrian,Shop=Feuerwaffen
shop,erotic,Shop=Kamin
shop,esoteric,Shop=Feuerwerk
shop,estate_agent,Shop=Fisch
shop,fabrics,Shop=Angeln
shop,fashion,Shop=Fischhändler
shop,fashion_accesories,Shop=Fußbodenbeläge
shop,fashion_accessories,Shop=Blumen
shop,fast_food,s Blumenladen
shop,firearms,Lebensmittelladen
shop,fireplace,Rahmenladen
shop,fireworks,Freiflugladen
shop,fish,Tiefkühlkostladen
shop,fishing,Treibstoffladen
shop,fishmonger,Ofenladen
shop,flooring,Galerieladen
shop,flower,Glücksspielladen
shop,flowers,Spieleladen
shop,food,Gartenmöbelladen
shop,frame,Gartenmöbelladen
shop,free_flying,Glaswarenladen
shop,frozen_food,Glaserei
shop,fuel,Goldankauf
shop,furnace,Golfladen
shop,gallery,Golfwagen
shop,gambling,Grillladen
shop,games,Lebensmittelladen
shop,garden_furniture,Gartenpflegeladen
shop,general_store,Waffenladen Waffen
shop,general_stores,Kurzwarengeschäft
shop,glass,Friseurbedarf
shop,glaziery,Schinken
shop,gold_buyer,Gesundheit
shop,golf,Reformhaus
shop,golf_cart,Hörgeräteakustiker
shop,grill,Heimkräuterladen
shop,grocery,LKW
shop,groundskeeping,HiFi
shop,gun,Hobby
shop,guns,Honig
shop,haberdashery,Wasserpfeife
shop,hairdresser_supply,Haushaltswäsche
shop,ham,Jagd
shop,health,Heimkräuterladen
shop,health_food,Hydroponik
shop,hearing_aid_dispenser,Eis
shop,herbalist,Versicherung
shop,hgv,Jetski
shop,hifi,Schmuck
shop,hobby,Schrottplatz
shop,honey,Shop=Küchenartikel
shop,hookah,Shop=Lampen
shop,household_linen,Shop=Waschsalon
shop,hunting,Shop=Lederwaren
shop,hvac,Shop=Beleuchtung
shop,hydroponics,Shop=Schlüsseldienst
shop,ice_cream,Shop=Fertighäuser
shop,insurance,Shop=Karten
shop,jetski,Shop=Schifffahrt
shop,jewellery,Shop=Medizin
shop,junk_yard,Shop=Militärüberschüsse
shop,kitchenware,Shop=Mobilheime
shop,lamps,Shop=Roller
shop,laundromat,Shop=Modelle
shop,leather,Shop=Geldverleih
shop,lighting,Shop=Motorradteile
shop,locksmith,Shop=Wohnmobile
shop,manufactured_home,Shop=Motorsport
shop,maps,Shop=Musik
shop,marine,Shop=Musikalische Produkte Instrument
shop,medical,Shop=Musikinstrumente
shop,military_surplus,Shop=New Age
shop,mobile_home,Shop=Nein
shop,mobility_scooter,Shop=Nahrungsergänzungsmittel
shop,model,Shop=Nüsse
shop,moneylender,Shop=Bürobedarf
shop,motorcycle_parts,Shop=Bio
shop,motorhome,Shop=Gartengeräte
shop,motorsports,Shop=Pfefferminze
shop,music,Shop=Partyartikel
shop,musical_instrument,Shop=Pasta
shop,musical_instruments,Shop=Schädlingsbekämpfung
shop,new_age,Shop=Tierpflege
shop,no,Shop=Apotheke
shop,nutrition_supplements,Shop=Fotostudio
shop,nuts,Shop=Fotografie
shop,office_supplies,Shop=Pflanzenverleih
shop,organic,Shop=Töpferei p=Druckerfarbe
shop,outdoor_power_equipment,Shop=Druckerei
shop,pépinière,Shop=Lebensmittel
shop,party,Shop=Wahrsagerei
shop,pasta,Shop=Pyrotechnik
shop,pest_control,Shop=Radiotechnik
shop,pet_grooming,Shop=Freizeitfahrzeug
shop,pharmacy,Shop=Religion
shop,photo_studio,Shop=Verleih
shop,photography,Shop=Reparatur
shop,plant_hire,Shop=Reis
shop,pottery,Shop=Roboter
shop,printer_ink,Shop=Friseursalon
shop,printing,Shop=Roller
shop,provisions,Shop=Tauchen
shop,psychic,Shop=Sicherheit
shop,pyrotechnics,Shop=Näherei
shop,radiotechnics,Shop=Schiffsausrüster
shop,recreational_vehicle,Shop=Schuhreparatur
shop,religion,Shop=Einkaufszentrum
shop,rental,Shop=ska te
shop,repair,Shop=Ski
shop,rice,Shop=Snack
shop,robot,Shop=Schneemobil
shop,salon,Shop=Solarium
shop,scooter,Shop=Souvenir
shop,scuba_diving,Shop=Ersatzteile
shop,security,Shop=Gewürze
shop,sewing,Shop=Treppe
shop,ship_chandler,Shop=Straßenhändler
shop,shoe_repair,Shop=Surfen
shop,shopping_centre,Shop=Schwimmbad
shop,skate,Shop=Systembolaget
shop,ski,Shop=Telekommunikation
shop,snack,Shop=Tickets
shop,snowmobile,Shop=Fliesen
shop,solarium,Shop=Werkzeugverleih
shop,souvenir,Shop=Werkzeuge
shop,spare_parts,Shop=Spielzeug
shop,spices,Shop=Traktor
shop,stairs,Shop=Anhänger
shop,street_vendor,Shop=Pokal
shop,surf,Shop=LKW
shop,swimming_pool,Shop=TR Unterwäschereparatur
shop,systembolaget,Unterwäschegeschäft
shop,telecommunication,Staubsaugergeschäft
shop,tickets,Fahrzeuggeschäft
shop,tiles,Videogeschäft
shop,tool_hire,Videospielegeschäft
shop,tools,Uhrengeschäft
shop,toy,Wassergeschäft
shop,tractor,Wassersportgeschäft
shop,trailer,Waffengeschäft
shop,trophy,Wellnessgeschäft
shop,truck,Perückengeschäft
shop,truck_repair,Fenstergeschäft
shop,underwear,Rollogeschäft
shop,vacuum_cleaner,Fenstertönung
shop,vehicles,Fenstergeschäft
shop,video,Weingutgeschäft
shop,video_games,Wollegeschäft
shop,watches,Gehweg=kein
shop,water,Gehweg=Seitenweg
shop,water_sports,Gehweg:beide:Oberfläche=Fels
shop,weapons,Signalstation=Brücke
shop,wellness,Signalstation=Feuerstelle
shop,wigs,Signalstation=Verkehr im internationalen Hafen
shop,window,Signalstation=Schleuse
shop,window_blind,Signalstation=Telegraf
shop,window_tinting,Signalstation=Gezeitenmesser
shop,windows,Signalstation=Gezeitenskala
shop,winery,Signalstation=Verkehr
shop,wool,Signalstation=Wetter
sidewalk,none,Wegweiser=Forstwirtschaftsabteilung
sidewalk,sidepath,Senkloch=Blaues Loch
sidewalk:both:surface,rock,Senkloch=Doline
signal_station,bridge,Senkloch=Estavelle
signal_station,firing,si Kkhole = Grube
signal_station,international_port_traffic,Dolinenloch = Ponor
signal_station,lock,Ort = Einkaufszentrum
signal_station,telegraph,Ort = Piste
signal_station,tide_gauge,Ort = Veranstaltungsort
signal_station,tide_scale,Ort = Windpark
signal_station,traffic,Ortstyp = Bäder
signal_station,weather,Ortstyp = Bigstone
signpost,forestry_compartment,Ortstyp = Stadt
sinkhole,bluehole,Ortstyp = Crannog
sinkhole,doline,Ortstyp = Gehege
sinkhole,estavelle,Ortstyp = Befestigungsanlage
sinkhole,pit,Ortstyp = Hüttenkreis
sinkhole,ponor,Ortstyp = Megalith
site,mall,Ortstyp = Mineralienabbau
site,piste,Ortstyp = Minilith
site,venue,Ortstyp = Nekropole
site,wind_farm,Ortstyp = Petroglyphe ph
site_type,baths,site_type=ringfort
site_type,bigstone,site_type=roman_circus
site_type,city,site_type=roman_villa
site_type,crannog,site_type=setlement
site_type,enclosure,site_type=tumulus
site_type,fortification,smoking=*
site_type,hut_circle,social_facility=ambulante_pflege
site_type,megalith,social_facility=kleiderbank
site_type,mineral_extraction,social_facility=tagesstätte
site_type,minilith,social_facility=lebensmittelausgabe
site_type,necropolis,social_facility=hospiz
site_type,petroglyph,social_facility=obdachlosenunterkunft
site_type,ringfort,social_facility=suppenküche
site_type,roman_circus,social_ Einrichtung=Werkstatt
site_type,roman_villa,Soziale Einrichtung:für=Kinder
site_type,settlement,Soziale Einrichtung:für=Behinderte
site_type,tumulus,Soziale Einrichtung:für=Obdachlose
smoking,*,Soziale Einrichtung:für=Jugendliche
social_facility,ambulatory_care,Soziale Einrichtung:für=psychische Gesundheit
social_facility,clothing_bank,Quelle=*
social_facility,day_care,Quelle=Cadastre-dgi-fr_source_:_Direction_Générale_des_Finances_Publiques_-_Cadastre_;_mise_Ã _jour_:_2008
social_facility,food_bank,Quelle:Adresse=*
social_facility,hospice,Quelle:Adresse:Position tcode=OSâ£Openâ£Dataâ£Codepoint
social_facility,shelter,source:addr:postcode=OSâ£Opendataâ£Codepoint
social_facility,soup_kitchen,source:address=Helsingborgsâ£kommun
social_facility,workshop,source:data=cugir.library.cornell.eduâ£&â£gis.ny.gov/gisdata
social_facility:for,child,source:date=*
social_facility:for,disabled,source:ele=barometric
social_facility:for,homeless,source:ele=BDOrthoâ£IGNâ£Hydroghaphie
social_facility:for,juvenile,source:ele=BDOrthoâ£IGNâ£Hydrographie
social_facility:for,mental_health,source:en=Bayam Ã³nâ£Gemeinde
source,*,Quelle:en=Bayamonâ£Gemeinde
source,cadastre-dgi-fr_source_:_Direction_Générale_des_Finances_Publiques_-_Cadastre_;_mise_à_jour_:_2008,Quelle:en=Guaynaboâ£Gemeinde
source:addr,*,Quelle:en=Municipalityâ£ofâ£Caguas
source:addr:postcode,OS␣Open␣Data␣Codepoint,"Quelle:en=National-Landâ£Numericalâ£Informationâ£(Forest)â£2006,â£MLITâ£Japan"
source:addr:postcode,OS␣Opendata␣Codepoint,Quelle:file=http://centrodedescargas.cnig.es/CentroDescargas/equipamiento/BD_Municipios-Entidades.zip
source:address,Helsingborgs␣kommun,so rce:file=http://centrodedescargas.cnig.es/CentroDescargas/equipamiento/NGBE_de_caracter_Provisional.zip
source:data,cugir.library.cornell.edu␣&␣gis.ny.gov/gisdata,source:footprint=Adjustedâ£MSâ£Footprints
source:date,*,source:geometry=*
source:ele,barometric,source:geometry=ACT2016
source:ele,BDOrtho␣IGN␣Hydroghaphie,source:geometry=ACTMapiTP
source:ele,BDOrtho␣IGN␣Hydrographie,source:geometry=LPI_NSW_Imagery
source:en,Bayamón␣Municipality,source:geometry=NPWS_Estate
source:en,Bayamon␣Municipality,source:geometry=NSW_LPI_Base_Map
source:en,Guaynabo␣Municipality,source:geometry=NSW_LPI_Imagery
source:en,Municipality␣of␣Caguas,source:geometry=PSMA_Admin_Boundaries
source:en,"National-Land␣Numerical␣Information␣(Forest)␣2006,␣MLIT␣Japan","source:heritage=data.gouv.fr, Ministerium für Kultur 2016"
source:file,http://centrodedescargas.cnig.es/CentroDescargas/equipamiento/BD_Municipios-Entidades.zip,source:hgv=PennDOT ftp://ftp.dot.state.pa.us/public/Bureaus/BOMO/MC/Publication411.pdf
source:file,http://centrodedescargas.cnig.es/CentroDescargas/equipamiento/NGBE_de_caracter_Provisional.zip,source:hgv:national_network=Caltrans http://www.dot.ca.gov/hq/traffops/trucks/truckmap/
source:footprint,Adjusted␣MS␣Footprints,"source:hgv:national_network=CDOTâ£""Highwayâ£Dataâ£Explorer"""
source:geometry,*,source:hgv:state_network=NJDOTâ£http://www.state.nj.us/transportation/about/rules/pdf/chapter32truckaccess.pdf
source:geometry,ACT2016,source:hgv:state_network=NYSDOTâ£https://www.dot.ny.gov/divisions/operating/oom/transportation-systems/repository/2010%20trk%20access%20bk.pdf
source:geometry,ACTMapiTP,source:imagery=ESRI&NYSSatelliteImagery
source:geometry,LPI_NSW_Imagery,source:maxspeed=BE-VLG:rural
source:geometry,NPWS_Estate,source:maxspeed=BE-WAL:rural
source:geometry,NSW_LPI_Base_Map,source:maxspeed=BE-WAL:urban
source:geometry,NSW_LPI_Imagery,source:maxspeed=RU:urban
source:geometry,PSMA_Admin_Boundaries,source:name=Haiti_DMA_Topo
source:heritage,"data.gouv.fr,␣Ministère␣de␣la␣Culture␣-␣2016",source:name=LPI_NSW_Base_Map
source:hgv,PennDOT␣ftp://ftp.dot.state.pa.us/public/Bureaus/BOMO/MC/Publication411.pdf,source:name=NPWS_Estate
source:hgv:national_network,Caltrans␣http://www.dot.ca.gov/hq/traffops/trucks/truckmap/,source:name=NSW_LPI_Base_Map
source:hgv:national_network,"CDOT␣""Highway␣Data␣Explorer""",source:name=OS_OpenData_OS_Locator
source:hgv:state_network,NJDOT␣http://www.state.nj.us/transportation/about/rules/pdf/chapter32truckaccess.pdf,source:name:br=o fisâ£publikâ£arâ£brezhoneg
source:hgv:state_network,NYSDOT␣https://www.dot.ny.gov/divisions/operating/oom/transportation-systems/repository/2010%20trk%20access%20bk.pdf,source:name:br=properâ£translation
source:imagery,ESRI␣&␣NYS␣Sat␣Imagery,source:old_ref:fap=ODOTâ£http://www.dot.state.oh.us/Divisions/Planning/TechServ/prod_services/Pages/RI06.aspxâ£http://www.dot.state.oh.us/Divisions/ContractAdmin/Contracts/Pages/NHS-FAP.aspx
source:maxspeed,BE-VLG:rural,source:oneway=Esriâ£Worldâ£Imagery
source:maxspeed,BE-WAL:rural,"source:outline=maps4bwâ (LGL, www.lgl-bw.de); Mapbox Satellit"
source:maxspeed,BE-WAL:urban,Quelle: Bevölkerung=*
source:maxspeed,RU:urban,Quelle: Bevölkerung=INSEE 2022
source:name,Haiti_DMA_Topo,Quelle: Position=*
source:name,LPI_NSW_Base_Map,Quelle: Position=Luftbildphotogrammetrie
source:name,NPWS_Estate,Quelle: Position=bing HR(0;0)
source:name,NSW_LPI_Base_Map,Quelle: Position=NPWS_Estate
source:name,OS_OpenData_OS_Locator,Quelle: Postleitzahl=La Poste - 12/2014
source:name:br,ofis␣publik␣ar␣brezhoneg,Quelle: Referenz=OS_OpenData_StreetView
source:name:br,proper␣translation,"Quelle: ro=Agenia Europa eanÄâ£deâ£Mediu,â£CORINEâ£Landâ£Cover,â£2006"
source:old_ref:fap,ODOT␣http://www.dot.state.oh.us/Divisions/Planning/TechServ/prod_services/Pages/RI06.aspx␣http://www.dot.state.oh.us/Divisions/ContractAdmin/Contracts/Pages/NHS-FAP.aspx,source:shape=Modifiedâ£MSâ£Footprintsâ£https://cugir.library.cornell.edu
source:oneway,Esri␣World␣Imagery,source:street=municipality
source:outline,"maps4bw␣(LGL,␣www.lgl-bw.de);␣Mapbox␣Satellite",source:streetnumber=municipality
source:population,*,source:surface=Bing
source:population,INSEE␣2022,source:url=https://trouver.datasud.fr/dataset/marseille-eclairage
source:position,*,source:user=*
source:position,Aerial␣photogrammetry,source:wfs=http://www.idee.es/I GN-WFS-Geodesia/ogcwebservice
source:position,bing␣HR(0;0),Quelle:wheelchair=STIFâ£2019-01
source:position,NPWS_Estate,Arten=Acacia£implexa
source:postal_code,La␣Poste␣-␣12/2014,Arten=Acacia£melanoxylon
source:ref,OS_OpenData_StreetView,Arten=Acer campestre
source:ro,"Agenţia␣Europeană␣de␣Mediu,␣CORINE␣Land␣Cover,␣2006",Arten=Acer ginnala
source:shape,Modified␣MS␣Footprints␣https://cugir.library.cornell.edu,Arten=Acer negundo
source:street,municipality,Arten=Acer platanoides
source:streetnumber,municipality,Arten=Acer platanoides
source:surface,Bing,Arten=Acer pseudoplatanus
source:url,https://trouver.datasud.fr/dataset/marseille-eclairage,Arten=Acer rubrum
source:user,*,Arten=Acer saccharin Äh
source:wfs,http://www.idee.es/IGN-WFS-Geodesia/ogcwebservice,Art=Acerâ£saccharum
source:wheelchair,STIF␣2019-01,Art=AESCULUSâ£HIPOCASTANUM
species,Acacia␣implexa,Art=Aesculusâ£hippocastanum
species,Acacia␣melanoxylon,Art=Aesculusâ£xâ£carnea
species,Acer␣campestre,Art=Agaveâ£tequilanaâ£F.A.C.Weber
species,Acer␣ginnala,Art=Ailanthusâ£altissima
