key,value,definition
shrubbery:density,dense,shrubbery:densidá=acera
side,left,llau = esquierda
side,right,llau = Correctu
sides,1,llaos = *
sides,2,llaos = *
sidewalk,both,acera = dambes coses
sidewalk,left,cera = esquierda
sidewalk,no,cera = non
sidewalk,none,cera = nenguna
sidewalk,right,acera = Correctu
sidewalk,separate,acera = separáu
sidewalk,sidepath,acera = camín llateral
sidewalk:both,no,trupa:dambos=nenguna
sidewalk:both,separate,cera: dambos = separáu
sidewalk:both:surface,asphalt,cera:dambos:superficie = asfalto
sidewalk:both:surface,concrete,cera:dambos:superficie=acera
sidewalk:both:surface,paving_stones,cera:dambos:superficie = empedries
sidewalk:both:surface,rock,cera:dambos:superficie = roca
sidewalk:left,no,cera: esquierda = non
sidewalk:left,separate,cera: esquierda = separáu
sidewalk:left:surface,asphalt,concreta:a la izquierda:cera=de
sidewalk:left:surface,paving_stones,asfaltu de la superficie:a la izquierda:la superficie=qu'empedria_casquete
sidewalk:right,no,cera: derecha = non
sidewalk:right,separate,cera: derecha = separáu
sidewalk:right:surface,asphalt,cera:derecha:superficie = asfalto
sidewalk:right:surface,paving_stones,cera:derecha:superficie = empedries
signal_station,bridge,estación de señales = puente
signal_station,firing,estación de señales = disparo
signal_station,international_port_traffic,estación de señales = tráfico portuariu internacional
signal_station,lock,estación de señales = cerrar
signal_station,telegraph,estación de señales = telégrafo
signal_station,tide_gauge,estación de señales = mareógrafo
signal_station,tide_scale,estación de señales = esguila de marees
signal_station,traffic,estación de señales = tráfico
signal_station,weather,estación de señales = clima
signpost,forestry_compartment,señalizar = compartimientu forestal
sinkhole,bluehole,sumidoriu = furacu azul
sinkhole,doline,sumidoriu = dolina
sinkhole,estavelle,sumidoriu = estavelle
sinkhole,pit,sumidoriu = foso
sinkhole,ponor,sumidoriu = ponor
site,geodesic,sitiu = xeodésicu
site,mall,sitio = centru comercial
site,parking,sitiu = estacionamiento
site,piste,sitio = pista
site,stop_area,sitiu = parada_área
site,venue,sitio = eventu
site,wind_farm,sitio = Granxa eólica
site_type,baths,tipu de sitiu balneariu
site_type,bigstone,tipu de sitio = Piedra grande
site_type,city,tipu de sitio = ciudad
site_type,crannog,tipu de sitiu = crannog
site_type,enclosure,tipu de sitiu recintu
site_type,fortification,tipu_sitio = fortificación
site_type,hut_circle,tipu de sitio = choza círculu
site_type,megalith,tipu_sitio = megalitu
site_type,mineral_extraction,tipu_sitio = estracción_de_minerales
site_type,minilith,tipu de sitiu = minilito
site_type,necropolis,tipu_sitio = necrópolis
site_type,petroglyph,tipu de sitiu = petroglifu
site_type,ringfort,tipu de sitio = fortificación
site_type,roman_circus,tipu de sitiu = circu romanu
site_type,roman_villa,tipu de sitio = villa romana
site_type,settlement,tipu_sitio = asentamientu
site_type,tumulus,tipu_sitio = túmulu
ski,no,esquí = non
smoking,*,de fumar = *
smoking,no,de fumar = non
smoking,outside,de fumar = fora de
smoothness,bad,suavidá = malu
smoothness,excellent,suavidá = escelente
smoothness,good,suavidá = bonu
smoothness,horrible,suavidá = horrible
smoothness,impassable,suavidá = infranquiable
smoothness,intermediate,suavidá = soterrar
smoothness,very_bad,suavidá = bien mal
smoothness,very_horrible,suavidá = bien horrible
snowmobile,designated,motonieve = designáu
snowmobile,no,motonieve = non
social_facility,ambulatory_care,instalaciones_sociales = cuidáu ambulatoriu
social_facility,assisted_living,instalaciones_sociales = vida asistida
social_facility,clothing_bank,instalación social = bancu de ropa
social_facility,day_care,instalaciones_sociales = guardería
social_facility,food_bank,instalaciones_sociales = Bancu de comida
social_facility,group_home,instalaciones_sociales = entamu_del grupu
social_facility,hospice,instalación social = hospiciu
social_facility,nursing_home,instalaciones_sociales = asilu_de_vieyos
social_facility,outreach,instalaciones_sociales = superar a
social_facility,shelter,instalaciones_sociales = abrigu
social_facility,soup_kitchen,instalación social = comedor de beneficencia
social_facility,workshop,instalaciones_sociales = taller
social_facility:for,child,social_facility:para = neñu
social_facility:for,disabled,social_facility:para = desactiváu
social_facility:for,homeless,social_facility:para = Vagamundu
social_facility:for,juvenile,social_facility:para = xuvenil
social_facility:for,mental_health,social_facility:para = salú mental
social_facility:for,senior,social_facility:para = sénior
socket:chademo,1,de güesos:chademo=1
socket:type2,1,casquete:type2=1
socket:type2,2,enchufe: tipu 2 = *
socket:type2_combo,1,casquete:type2_combu=1
socket:type2:output,22 kW,casquete:type2:salida=22 kW
source,*,fonte = *
source,#opendri-comoros,fonte=#opendri-comoros
source,cadastre-dgi-fr_source_:_Direction_Générale_des_Finances_Publiques_-_Cadastre_;_mise_à_jour_:_2008,fuente = catastro-dgi-fr fonte : Direction Générale deas Finances Publiques - Catastru ; puesta al día: 2008
source_dat,2021,fonte_dat=2021
source_ref,http://nlftp.mlit.go.jp/ksj/jpgis/datalist/KsjTmplt-A13.html,fonte_ref=http://nlftp.mlit.go.jp/ksj/jpgis/datalist/ksjtmplt-a13.html
source_ref:name,http://data.gov.au/dataset/36f1ca48-ed2d-4a58-a15b-6fb4b97fdbd7,fonte_ref:nombre=http://data.gov.au/dataset/36f1ca48-ed2d-4a58-a15b-6fb4b97fdbd7
source_ref:url,https://www.flickr.com/photos/openstreetmap-albania,fonte_ref:url=https://www.flickr.com/photos/openstreetmap-albania
source_ref:url,https://www.flickr.com/photos/openstreetmap-albania/,fonte_ref:url = https://www.flickr.com/photos/openstreetmap-albania/
source:addr,*,fonte: dirección = *
source:addr,Chapel Hill Open Data,fonte:addr=Cuetu de Capiya fonte de
source:addr,cuzk:ruian,fonte: dirección = cuzk:ruian
source:addr,GURS,fonte: dirección = GURS
source:addr,ЕГРН,fonte: dirección = ЕГРН
source:addr:date,1995-01-01,fonte:dirección:fecha = *
source:addr:date,2021-01-01,fonte:dirección:fecha = *
source:addr:housenumber,interpolation,Datu Abiertu:addr:housenumber=fonte
source:addr:housenumber,survey,de interpolación:addr:housenumber=fonte
source:addr:postcode,code-point_open,fonte:dirección:códigu postal = códigu-puntu_abiertu
source:addr:postcode,OS Opendata Codepoint,de #estudiu:addr:postcode=VOS Opendata Codepoint
source:addr:postcode,OS_Open_Data_Codepoint,fonte:dirección:códigu postal = VOS_Open_Data_Codepoint
source:addr:postcode,OS_Opendata_Codepoint,fonte:dirección:códigu postal = VOS_Opendata_Codepoint
source:addr:street,survey,fonte:addr:fonte=de
source:addr:version,2016-04-01,fonte:dirección:versión = *
source:address,Helsingborgs kommun,#estudiu de la cai:alocución=Helsingborgs kommun
source:address,Helsingborgs_kommun,Dirección de la fonte = Helsingborgs_kommun
source:area,Bing,fonte:área = Bing
source:building,Bing,fonte:edificiu = Bing
source:building,OpenData Land Nordrhein-Westfalen - Hausumringe,fonte:construyendo=OpenData Tierra Nordrhein-Westfalen - Hausumringe
source:building,OS_OpenData_StreetView,fonte:edificiu = VOS_OpenData_StreetView
source:building,WroclawGIS,fonte:edificiu = BreslaviaGIS
source:conscriptionnumber,kapor2,fonte: númberu de conscripción = kapor2
source:construction_date,GURS,fonte:cita_de construcción=GURS
source:damage,survey,fonte: estropio = encuesta
source:damage:Chido,CNES / Airbus,fonte:dañu:Chido=CNES / fonte
source:data,cugir.library.cornell.edu & gis.ny.gov/gisdata,de Airbus:datu=cugir.library.cornell.edu & gis.ny.gov/gisdata
source:data,cugir.library.cornell.edu_&_gis.ny.gov/gisdata,dato fuente = cugir.library.cornell.edu_&_gis.ny.gov/gisdata
source:data,https://gis.ny.gov/gisdata,dato fuente = https://gis.ny.gov/gisdata
source:date,2025-08-20,fonte:cita=2025-08-20
source:date,*,fonte:fecha = *
source:description,dadosabertos.cm-lisboa.pt,fonte:descripción=dadosabertos.cm-lisboa.pt
source:destination,mapillary,orixe Destino = mapillar
source:ele,barometric,fonte:ele = barométricu
source:ele,BDOrtho IGN Hydroghaphie,fonte:ele=BDOrtho IGN Hydroghaphie
source:ele,BDOrtho_IGN_Hydroghaphie,fonte:ele = BDOrtho_IGN_Hydroghaphie
source:ele,BDOrtho_IGN_Hydrographie,fonte:ele = BDOrtho_IGN_Hydrographie
source:ele,gpx,fonte:ele = gpx
source:ele,MDT5,fonte:ele = MDT5
source:en,Bayamon_Municipality,fonte:ye = Bayamón_Conceyu
source:en,Bayamón_Municipality,fonte:ye = Bayamón_Conceyu
source:en,Guaynabo_Municipality,fonte:ye = Guaynabo_Conceyu
source:en,Municipality_of_Caguas,fonte:ye = Conceyu_de_Caguas
source:en,"National-Land Numerical Information (Forest) 2006, MLIT Japan","fonte:en=Nacional-Aterrizar Información Numbérica (Monte) 2006, MLIT fonte"
source:en,"National-Land_Numerical_Information_(Forest)_2006,_MLIT_Japan","fonte:ye = National-Land_Numerical_Information_(Monte)_2006,_MLIT_Xapón"
source:file,http://centrodedescargas.cnig.es/CentroDescargas/equipamiento/BD_Municipios-Entidades.zip,archivo fuente = http://centrodedescargas.cnig.es/CentroDescargas/equipamientu/BD_Municipio-Entidad.zip
source:file,http://centrodedescargas.cnig.es/CentroDescargas/equipamiento/NGBE_de_caracter_Provisional.zip,archivo fuente = http://centrodedescargas.cnig.es/CentroDescargas/equipamientu/NGBE_de_caracter_Provisional.zip
source:filename,buildings.gml,fonte: nome d'archivo = edificio.gml
source:footprint,Adjusted MS Footprints,de Xapón:buelga=fonte de Buelgues
source:footprint,Adjusted_MS_Footprints,fonte:huella = Huella_MS_Afeches
source:geometry,*,fonte: xeometría = *
source:geometry,ACT2016,fonte: xeometría = llei2016
source:geometry,ACTMapiRoads,fonte: xeometría = ACTMapiCarreteras
source:geometry,ACTMapiTP,fonte: xeometría = ACTMapiTP
source:geometry,Aerial photogrammetry,de SEÑORA Afecha:xeometría=fonte de
source:geometry,Bing,fonte: xeometría = Bing
source:geometry,GURS,fonte: xeometría = GURS
source:geometry,LPI_NSW_Imagery,fonte: geometría = Imagen LPI NSW
source:geometry,NPWS_Estate,fonte: xeometría = Finca NPWS
source:geometry,NSW_LPI_Base_Map,fonte: geometría = Mapa base de LPI de Nueva Gales del Sur
source:geometry,NSW_LPI_Imagery,fonte: geometría = Imagen LPI de Nueva Gales del Sur
source:geometry,PSMA_Admin_Boundaries,fonte: xeometría = Llendes d'alministración de PSMA
source:geometry,webewid.powiatstarogard.pl,fotogrametría Aérea:xeometría=webewid.powiatstarogard.pl
source:geometry:date,2010,fonte:xeometría:cita=2010
source:geometry:date,8/27/2010-4/4/2011,fonte:xeometría:fecha = *
source:geometry:version,6,fonte:xeometría:versión = *
source:heritage,"data.gouv.fr, Ministère de la Culture - 2016","fonte:patrimoniu=data.gouv.fr, Ministère de la Cultura - 2016"
source:heritage,"data.gouv.fr,_Ministère_de_la_Culture_-_2016","fonte: heriedu = data.gouv.fr,_Ministère_de_la_Culture_-_2016"
source:hgv,MassGIS,fonte:hgv = MassGIS
source:hgv,PennDOT_ftp://ftp.dot.state.pa.us/public/Bureaus/BOMO/MC/Publication411.pdf,fonte:hgv = PennDOT_ftp://ftp.dot.state.pa.us/public/Bureaus/BOMO/MC/Publication411.pdf
source:hgv,"TxDOT’s Sign Guidelines and Applications Manual, Chapter 5, Section 6 Truck Routes https://onlinemanuals.txdot.gov/TxDOTOnlineManuals/TxDOTManuals/smk/truck_routes.htm","fonte:hgv=TxDOT  Directrices de Signu y Manual d'Aplicaciones, Capítulu 5, Sección 6 Rutes de Camión https://onlinemanuals.txdot.gov/txdotonlinemanuals/txdotmanuals/smk/truck_routes.htm"
source:hgv:national_network,Caltrans http://www.dot.ca.gov/hq/traffops/trucks/truckmap/,fonte:hgv:rede_nacional=Caltrans http://www.dot.ca.gov/hq/traffops/trucks/truckmap/
source:hgv:national_network,Caltrans_http://www.dot.ca.gov/hq/traffops/trucks/truckmap/,fonte:hgv:rede_nacional = Caltrans_http://www.dot.ca.gov/hq/traffops/trucks/truckmap/
source:hgv:national_network,"CDOT_""Highway_Data_Explorer""","fonte:hgv:rede_nacional = CDOT_""Highway_Data_Explorer"""
source:hgv:national_network,Title 23: Highways Part 658 http://ecfr.gpoaccess.gov/cgi/t/text/text-idx?c=ecfr&rgn=div5&view=text&node=23:1.0.1.7.33&idno=23,fonte:hgv:Títulu_de rede nacional 23: Parte de Carreteres 658 http://ecfr.gpoaccess.gov/cgi/t/text/text-idx?c=ecfr&rgn=div5&view=text&node=23:1.0.1.7.33&idno=23
source:hgv:state_network,NJDOT http://www.state.nj.us/transportation/about/rules/pdf/chapter32truckaccess.pdf,fonte:hgv:rede_estatal=NJDOT http://www.state.nj.us/transportation/about/rules/pdf/chapter32truckaccess.pdf
source:hgv:state_network,NJDOT_http://www.state.nj.us/transportation/about/rules/pdf/chapter32truckaccess.pdf,fonte: hgv: state_network = NJDOT_http://www.state.nj.us/transportation/about/rules/pdf/chapter32truckaccess.pdf
source:hgv:state_network,NYSDOT https://www.dot.ny.gov/divisions/operating/oom/transportation-systems/repository/2010%20trk%20access%20bk.pdf,fonte:hgv:rede_estatal=NYSDOT https://www.dot.ny.gov/divisions/operating/oom/transportation-systems/repository/2010%20trk%20accesu%20bk.Fonte
source:hgv:state_network,NYSDOT_https://www.dot.ny.gov/divisions/operating/oom/transportation-systems/repository/2010%20trk%20access%20bk.pdf,fonte: hgv: state_network = NYSDOT_https://www.dot.ny.gov/divisions/operating/oom/transportation-systems/repository/2010%20trk%20access%20bk.pdf
source:highway,schema_br2013,fonte:carretera = esquema_br2013
source:highway_authority_ref,foi_request,de pdf:potestá_de carretera_ref=foi_fonte
source:highway_classification,IBGE,de pidimientu:clasificación_de carretera=IBGE
source:highway:class:pl,https://edziennik.gddkia.gov.pl/DU_GDDKIA/2025/7/akt.pdf,fonte:carretera:clase:pl=https://edziennik.gddkia.gov.pl/du_gddkia/2025/7/akt.Fonte
source:imagery,ESRI Sat & NYS Sat Imagery,de pdf:imaginería=ESRI Sentó & NYS fonte de
source:imagery,ESRI_&_NYS_Sat_Imagery,fonte: imaxes = ESRI_&_NYS_Sat_Imaxes
source:ja,国土数値情報（森林地域データ）平成18年　国土交通省,Imaginería Sentada:ja=国土数値情報（森林地域データ）平成18年　国土交通省
source:lake,Review by So9q using LM Topographic Map,fonte:Reseña=de llagu por Guo9q utilizando LM Topographic fonte
source:lanes,Esri World Imagery,de Mapa:caminos=Esri fonte de
source:lit,http://www.autobahn-bilder.de,Imaginería Mundial:encendíu=http://www.autobahn-bilder.de
source:location,NLS.fi Topographic Database,fonte:allugamientu=Nls.fi Topographic fonte
source:maxaxleload,Dz.U. 2011 nr 222 poz. 1321 Art. 2 pkt. 11,de Base de datos:maxaxleload=Dz.O. 2011 nr 222 poz. 1321 Arte. 2 pkt. 11
source:maxaxleload,Rozporządzenie Ministra Infrastruktury i Budownictwa z dnia 21 kwietnia 2017 r,fonte:maxaxleload=Rozporządzenie Ministra Infrastruktury i Budownictwa z dnia 21 kwietnia 2017 r
source:maxspeed,AT:rural,fonte:maxspeed=EN:fonte
source:maxspeed,BE-BRU:urban,fonte:maxspeed = BE-BRU:urbanu
source:maxspeed,BE-VLG:rural,fonte:maxspeed = BE-VLG:rural
source:maxspeed,BE-VLG:urban,fonte:maxspeed = BE-VLG:urbanu
source:maxspeed,BE-WAL:rural,fonte:maxspeed = BE-WAL:rural
source:maxspeed,BE-WAL:urban,fonte:maxspeed = BE-WAL:urbanu
source:maxspeed,DE:motorway,rural:maxspeed=DE:fonte
source:maxspeed,implicit,fonte:maxspeed = implícitu
source:maxspeed,IT:urban,fonte:maxspeed = TI:urbanu
source:maxspeed,massgis,d'autopista:maxspeed=massgis
source:maxspeed,RU:urban,fonte:maxspeed = RU:urbanu
source:maxspeed,sign,fonte:maxspeed=fonte
source:maxspeed,survey,de signu:maxspeed=fonte
source:maxspeed,survey;image,fonte:maxspeed = encuesta;imaxe
source:maxspeed,Unless otherwise posted speed limit 25 MPH in Oklahoma City; OKC code § 32-166.,de #estudiu:maxspeed=Sacantes que otherwise posted llende de velocidá 25 MPH en Ciudá de Oklahoma; OKC códigu § 32-166.
source:maxspeed:backward,sign,fonte:maxspeed:escontra tras = señal
source:maxspeed:forward,sign,fonte:maxspeed:alantre = señal
source:maxweight,https://hub.arcgis.com/datasets/KYTC::kytc-truck-weight-classification/explore,Fonte:maxweight=https://hub.arcgis.com/datasets/kytc::kytc-camión-peso-la clasificación/esquiza
source:name,data.gov.au,fonte:nome=data.gov.au
source:name,GNS,nome de la fonte = GNS
source:name,Haiti_DMA_Topo,nome de la fonte = Haití DMA Topu
source:name,LPI_NSW_Base_Map,nome de la fonte = Mapa base de LPI NSW
source:name,NPWS_Estate,nome de la fonte = Finca NPWS
source:name,NSW_LPI_Base_Map,nome de la fonte = Mapa base de LPI de Nueva Gales del Sur
source:name,OS_OpenData_Locator,nome de la fonte = Localizador de datos abiertos del sistema operativu
source:name,OS_OpenData_OS_Locator,nome de la fonte = VOS OpenData VOS Locator
source:name,OS_OpenData_StreetView,nome de la fonte = Sistema operativu OpenData StreetView
source:name,survey,nome de la fonte = encuesta
source:name:br,ofis publik ar brezhoneg,fonte:nome:br=ofis publik ar brezhoneg
source:name:br,ofis_publik_ar_brezhoneg,fonte:nome:br = ofis_publik_ar_brezhoneg
source:name:br,proper translation,fonte:nome:br=fonte de
source:name:br,proper_translation,fonte:nome:br = traducción_propia
source:name:oc,ieo-bdtopoc,fonte:nome:oc = ieo-bdtopoc
source:old_ref:fap,ODOT http://www.dot.state.oh.us/Divisions/Planning/TechServ/prod_services/Pages/RI06.aspx http://www.dot.state.oh.us/Divisions/ContractAdmin/Contracts/Pages/NHS-FAP.aspx,traducción apropiada:vieyu_ref:fap=ODOT http://www.dot.state.oh.us/divisions/planning/techserv/prod_services/pages/ri06.aspx http://www.dot.state.oh.us/divisions/contractadmin/contracts/pages/nhs-fap.aspx
source:old_ref:fap,ODOT_http://www.dot.state.oh.us/Divisions/Planning/TechServ/prod_services/Pages/RI06.aspx_http://www.dot.state.oh.us/Divisions/ContractAdmin/Contracts/Pages/NHS-FAP.aspx,fonte:antigua_ref:fap = ODOT_http://www.dot.state.oh.us/Divisions/Planning/TechServ/prod_services/Pages/RI06.aspx_http://www.dot.state.oh.us/Divisions/ContractAdmin/Contracts/ Páxines/NHS-FAP.aspx
source:oneway,Esri World Imagery,fonte:oneway=Esri fonte de
source:oneway,Esri_World_Imagery,fonte: unidireccional = Esri_Mundo_Imagen
source:outline,"maps4bw (LGL, www.lgl-bw.de); Mapbox Satellite","Imaginería Mundial:esbozu=maps4bw (LGL, www.lgl-bw.de); Mapbox fonte"
source:outline,"maps4bw_(LGL,_www.lgl-bw.de);_Mapbox_Satellite","fonte: esquema = maps4bw_(LGL,_www.lgl-bw.de);_Mapbox_Satélite"
source:population,*,fonte:población = *
source:population,INE,fonte:población = INE
source:population,ine.gob.bo;2016,fonte:población = ine.gob.bo;2016
source:population,INSEE_2022,fonte:población = INSEE_2022
source:population,wikipedia,de Satélite:población=wikipedia
source:position,*,fonte:posición = *
source:position,Aerial photogrammetry,fonte:#puestu=fonte de
source:position,Aerial_photogrammetry,fonte:posición = Fotogrametría aérea_
source:position,"bing (0,0)","fotogrametría Aérea:#puestu=bing (0,0)"
source:position,bing_HR(0;0),fonte:posición = bing_HR(0;0)
source:position,"bing(0,0)","fonte:posición = bing(0,0)"
source:position,NPWS_Estate,fonte:posición = Finca NPWS
source:postal_code,CNEFE,fonte: códigu_postal = CNEFE
source:postal_code,La Poste - 12/2014,fonte:códigu_postal=El Poste - 12/2014
source:postal_code,La_Poste_-_12/2014,fonte: códigu_postal = El Poste_-_12/2014
source:postcode,ONS,fonte: códigu postal = ONS
source:power,Enedis,fonte: poder = Enedis
source:prow_ref,definitive_statement,fonte: proa_ref = declaración_definitiva
source:ref,#ŻółtaNaklejkaPLK,fonte: referencia = *
source:ref,http://wiki.openstreetmap.org/wiki/Import/Catalogue/Strassen_NRW,fonte:ref=http://wiki.openstreetmap.org/wiki/import/catalogue/strassen_nrw
source:ref,Ministerial Decision Γ25871/1963 (ΦΕΚ Β 319/23.07.1963),fonte:ref=Decisión Ministerial Γ25871/1963 (ΦΕΚ Β 319/23.07.1963)
source:ref,Ministerial Decision ΔΟΥ/οικ/5776/2015 (ΦΕΚ ΑΑΠ 253/21.12.2015),fonte:ref=Decisión Ministerial ΔΟΥ/οικ/5776/2015 (ΦΕΚ ΑΑΠ 253/21.12.2015)
source:ref,OS_OpenData_StreetView,fonte: referencia = Sistema operativu OpenData StreetView
source:ref,rsd_cr,fonte: referencia = rsd_cr
source:ref,Vialidad,fonte: referencia = Vialidad
source:ref,www.ssc.sk,fonte: referencia = www.ssc.sk
source:ro,"Agenţia Europeană de Mediu, CORINE Land Cover, 2006","fonte:ro=Agenţia Europeană de Mediu, Portada de Tierra de la CORINE, 2006"
source:ro,"Agenţia_Europeană_de_Mediu,_CORINE_Land_Cover,_2006","fonte:ro = Agenţia_Europeană_de_Mediu,_CORINE_Land_Cover,_2006"
source:shape,Modified MS Footprints https://cugir.library.cornell.edu,fonte:forma=SEÑORA Modificada Buelgues https://cugir.library.cornell.edu
source:shape,Modified_MS_Footprints_https://cugir.library.cornell.edu,fonte:forma = Modificáu_MS_Footprints_https://cugir.library.cornell.edu
source:street,municipality,fonte: calle = conceyu
source:streetnumber,municipality,fonte:númberu de callar = conceyu
source:surface,Bing,fonte:superficie = Bing
source:surface,MaxarPremium,fonte:superficie = MaxarPremium
source:tracer,scanaerial,fonte: rastreador = scanaerial
source:url,http://cea.vitoria-gasteiz.org,fonte:url = http://cea.vitoria-gasteiz.org
source:user,*,fonte:usuariu = *
source:wfs,http://www.idee.es/IGN-WFS-Geodesia/ogcwebservice,fonte:wfs = http://www.idee.es/IGN-WFS-Xeodesia/ogcwebservice
source:wheelchair,STIF_2019-01,fonte: siella de ruedes = STIF_2019-01
source:width,ARCore,fonte: anchu = ARCore
source:width,estimated,fonte:anchu=envalorada
source:zoomlevel,11,fonte: nivel de zoom = *
species,Acacia_implexa,especie (en llatín) = Acacia_simplexa
species,Acacia_melanoxylon,especie (en llatín) = Acacia_melanoxylon
species,Acer_campestre,especie (en llatín) = Acer_campestre
species,Acer_ginnala,especie (en llatín) = Acer_ginnala
species,Acer_negundo,especie (en llatín) = Acer_negundo
species,Acer_platanoides,especie (en llatín) = Acer_platanoides
species,Acer_platanoïdes,especie (en llatín) = Acer_platanoïdes
species,Acer_pseudoplatanus,especie (en llatín) = Acer_pseudoplatanus
species,Acer_rubrum,especie (en llatín) = Acer rubrum
species,Acer_saccharinum,especie (en llatín) = Acer_saccharinum
species,Acer_saccharum,especie (en llatín) = Acer_saccharum
species,Aesculus_hippocastanum,especie (en llatín) = Aesculus_hippocastanum
species,Aesculus_x_carnea,especie (en llatín) = Aesculus_x_carnea
species,Agave_tequilana_F.A.C.Weber,especie (en llatín) = Agave_tequilana_F.A.C.Weber
species,Ailanthus_altissima,especie (en llatín) = Ailanto_altissima
species,Allocasuarina_verticillata,especie (en llatín) = Allocasuarina_verticillata
species,Alnus_cordata,especie (en llatín) = Alnus_cordata
species,Alnus_glutinosa,especie (en llatín) = Alnus_glutinosa
species,Ananas_comosus_(L.)_Merr.,especie (en llatín) = Ananas_comosus_(L.)_Merr.
species,Arecaceae,especie (en llatín) = arecáceas
species,australis,especie (en llatín) = australianu
species,Azardiraecta_indica,especie (en llatín) = Azardiraecta_indica
species,Betula_alba,especie (en llatín) = Betula_alba
species,Betula_papyrifera,especie (en llatín) = Betula_papyrifera
species,Betula_pendula,especie (en llatín) = Betula_péndula
species,Betula_sp,especie (en llatín) = Betula_sp
species,Betula_verrucosa,especie (en llatín) = Betula_verrucosa
species,betulus,especie (en llatín) = betulus
species,calleryana,especie (en llatín) = calleryana
species,Callistemon_salignus,especie (en llatín) = Callistemon_salignus
species,Callistemon_viminalis,especie (en llatín) = Callistemon_viminalis
species,Camellia_sinensis_(L.),especie (en llatín) = Camelia_sinensis_(L.)
species,Camellia_sinensis_(L.)_Kuntze,especie (en llatín) = Camellia_sinensis_(L.)_Kuntze
species,Carica_papaya,especie (en llatín) = Carica_papaya
species,Carpinus_betulus,especie (en llatín) = Carpinus_betulus
species,Carpinus_betulus_fastigiata,especie (en llatín) = Carpinus_betulus_fastigiata
species,Castanea_sativa,especie (en llatín) = Castanea_sativa
species,Casuarina_cunninghamiana,especie (en llatín) = Casuarina_cunninghamiana
species,Catalpa_bignonioides,especie (en llatín) = Catalpa_bignonioides
species,Cedrus_atlantica,especie (en llatín) = Cedrus_atlántica
species,Cedrus_deodara,especie (en llatín) = cedru_deodara
species,Celtis_australis,especie (en llatín) = Celtis_australis
species,Celtis_occidentalis,especie (en llatín) = Celtis_occidentalis
species,Cerasus_×_yedoensis,especie (en llatín) = Cerasus_×_yedoensis
species,Cercis_siliquastrum,especie (en llatín) = Cercis_siliquastrum
species,Chamaecyparis_lawsoniana,especie (en llatín) = Chamaecyparis_lawsoniana
species,Citrus_×_aurantium,especie (en llatín) = Cítricos_×_aurantium
species,Citrus_×sinensis,especie (en llatín) = Cítricos_×sinensis
species,Citrus_aurantium,especie (en llatín) = Citrus_aurantium
species,Cocos_nucifera,especie (en llatín) = Cocos_nucifera
species,Cocos_nucifera_L.,especie (en llatín) = Cocos_nucifera_L.
species,colurna,especie (en llatín) = columna
species,cordata,especie (en llatín) = cordata
species,Corylus_colurna,especie (en llatín) = Corylus_columna
species,Corymbia_maculata,especie (en llatín) = Corymbia_maculata
species,Crataegus_monogyna,especie (en llatín) = Crataegus_monogyna
species,Cryptomeria_japonica,especie (en llatín) = Cryptomeria_japonica
species,Cupressus_sempervirens,especie (en llatín) = Cupressus_sempervirens
species,dactylifera,especie (en llatín) = dactilolifera
species,Elaeis_guineensis,especie (en llatín) = Elaeis_guineensis
species,Eucalyptus_camaldulensis,especie (en llatín) = Ocalitu_camaldulensis
species,Eucalyptus_cladocalyx,especie (en llatín) = Eucalyptus_cladocalyx
species,Eucalyptus_leucoxylon,especie (en llatín) = Ocalitu_leucoxylon
species,Eucalyptus_sideroxylon,especie (en llatín) = Ocalitu_sideroxylon
species,Fagus_sylvatica,especie (en llatín) = Fagus_sylvatica
species,Fraxinus_americana,especie (en llatín) = Fraxinus_americana
species,Fraxinus_angustifolia,especie (en llatín) = Fraxinus_angustifolia
species,Fraxinus_excelsior,especie (en llatín) = Fraxinus_excelsior
species,Fraxinus_excelsior_'Westhofs_Glorie',especie (en llatín) = Fraxinus_excelsior_'Westhofs_Glorie'
species,Fraxinus_ornus,especie (en llatín) = Fraxinus_ornus
species,Fraxinus_pennsylvanica,especie (en llatín) = Fraxinus_pennsylvanica
species,Fraxinus_sp.,especie (en llatín) = Fraxinus_sp.
species,Fre,especie (en llatín) = llibre
species,Fro,especie (en llatín) = Para
species,Frx,especie (en llatín) = Frx
species,Ginkgo_biloba,especie (en llatín) = Ginkgo_biloba
species,Gleditsia_triacanthos,especie (en llatín) = Gleditsia_triacanthos
species,hippocastanum,especie (en llatín) = hippocastanum
species,Ilex_aquifolium,especie (en llatín) = Ilex_aquifolium
species,japonica,especie (en llatín) = rosal xaponesa
species,Juglans_regia,especie (en llatín) = Juglans_regia
species,Koelreuteria_paniculata,especie (en llatín) = Koelreuteria_paniculata
species,Lagerstroemia_indica,especie (en llatín) = Lagerstroemia_indica
species,Lagunaria_patersonia,especie (en llatín) = Lagunaria_patersonia
species,Ligustrum_lucidum,especie (en llatín) = Ligustrum_lucidum
species,Liquidambar styraciflua,especie=Liquidambar styraciflua
species,Liriodendron_tulipifera,especie (en llatín) = Liriodendron_tulipifera
species,Lophostemon_confertus,especie (en llatín) = Lophostemon_confertus
species,Luma_apiculata,especie (en llatín) = Luma_apiculata
species,Magnolia_grandiflora,especie (en llatín) = Magnolia_grandiflora
species,Malus_domestica,especie (en llatín) = Malus_adoma
species,Melaleuca_armillaris,especie (en llatín) = Melaleuca_armillaris
