key,value,definition
source,cadastre-dgi-fr_source_:_Direction_Générale_des_Finances_Publiques_-_Cadastre_;_mise_à_jour_:_2008,fuen = catastro-dgi-fr fuen : Direction Générale des Finances Publiques - Catastro ; mesa a lo día: 2008
source_dat,2021,fuen_dat=2021
source_ref,http://nlftp.mlit.go.jp/ksj/jpgis/datalist/KsjTmplt-A13.html,fuen_ref=http://nlftp.mlit.go.jp/ksj/jpgis/datalist/ksjtmplt-a13.html
source_ref:name,http://data.gov.au/dataset/36f1ca48-ed2d-4a58-a15b-6fb4b97fdbd7,fuen_ref:nombre=http://data.gov.au/dataset/36f1ca48-ed2d-4a58-a15b-6fb4b97fdbd7
source_ref:url,https://www.flickr.com/photos/openstreetmap-albania,fuen_ref:url=https://www.flickr.com/photos/openstreetmap-albania
source_ref:url,https://www.flickr.com/photos/openstreetmap-albania/,fuen_ref:url = https://www.flickr.com/photos/openstreetmap-albania/
source:addr,*,fuen: direzión = *
source:addr,Chapel Hill Open Data,fuen:addr=Tozal de Capiella fuen de
source:addr,cuzk:ruian,fuen: direzión = cuzk:ruian
source:addr,GURS,fuen: direzión = GURS
source:addr,ЕГРН,fuen: direzión = ЕГРН
source:addr:date,1995-01-01,fuen:direzión:calendata = *
source:addr:date,2021-01-01,fuen:direzión:calendata = *
source:addr:housenumber,interpolation,Dato Ubierto:addr:housenumber=fuen
source:addr:housenumber,survey,d'interpolazión:addr:housenumber=fuen
source:addr:postcode,code-point_open,fuen:direzión:codigo postal = codigo-punto_ubierto
source:addr:postcode,OS Opendata Codepoint,de #estudio:addr:postcode=TOS Opendata Codepoint
source:addr:postcode,OS_Open_Data_Codepoint,fuen:direzión:codigo postal = TOS_Open_Calenda_Codepoint
source:addr:postcode,OS_Opendata_Codepoint,fuen:direzión:codigo postal = TOS_Opendata_Codepoint
source:addr:street,survey,fuen:addr:fuen=de
source:addr:version,2016-04-01,fuen:direzión:versión = *
source:address,Helsingborgs kommun,#estudio d'a carrera:alocuzión=Helsingborgs kommun
source:address,Helsingborgs_kommun,Direzión d'a fuen = Helsingborgs_kommun
source:area,Bing,fuen:aria = Bing
source:building,Bing,fuen:edifizio = Bing
source:building,OpenData Land Nordrhein-Westfalen - Hausumringe,fuen:construyindo=OpenData Tierra Nordrhein-Westfalen - Hausumringe
source:building,OS_OpenData_StreetView,fuen:edifizio = TOS_OpenData_StreetView
source:building,WroclawGIS,fuen:edifizio = BreslaviaGIS
source:conscriptionnumber,kapor2,fuen: numero de conscripción = kapor2
source:construction_date,GURS,fuen:zita_de construzión=GURS
source:damage,survey,fuen: daño = encuesta
source:damage:Chido,CNES / Airbus,fuen:daño:Chido=CNES / fuen
source:data,cugir.library.cornell.edu & gis.ny.gov/gisdata,d'Airbus:calendo=cugir.library.cornell.edu & gis.ny.gov/gisdata
source:data,cugir.library.cornell.edu_&_gis.ny.gov/gisdata,datos fuen = cugir.library.cornell.edu_&_gis.ny.gov/gisdata
source:data,https://gis.ny.gov/gisdata,datos fuen = https://gis.ny.gov/gisdata
source:date,2025-08-20,fuen:zita=2025-08-20
source:date,*,fuen:calendata = *
source:description,dadosabertos.cm-lisboa.pt,fuen:descripzión=dadosabertos.cm-lisboa.pt
source:destination,mapillary,orichen Destino = mapillar
source:ele,barometric,fuen:ele = barométrico
source:ele,BDOrtho IGN Hydroghaphie,fuen:ele=BDOrtho IGN Hydroghaphie
source:ele,BDOrtho_IGN_Hydroghaphie,fuen:ele = BDOrtho_IGN_Hydroghaphie
source:ele,BDOrtho_IGN_Hydrographie,fuen:ele = BDOrtho_IGN_Hydrographie
source:ele,gpx,fuen:ele = gpx
source:ele,MDT5,fuen:ele = MDT5
source:en,Bayamon_Municipality,fuen:ye = Bayamón_Munizipio
source:en,Bayamón_Municipality,fuen:ye = Bayamón_Munizipio
source:en,Guaynabo_Municipality,fuen:ye = Guaynabo_Munizipio
source:en,Municipality_of_Caguas,fuen:ye = Munizipio_de_Caguas
source:en,"National-Land Numerical Information (Forest) 2006, MLIT Japan","fuen:en2=Nazional-Aterrizar Informazión Numerica (Selva) 2006, MLIT fuen"
source:en,"National-Land_Numerical_Information_(Forest)_2006,_MLIT_Japan","fuen:ye = National-Land_Numerical_Information_(Selva)_2006,_MLIT_Chapón"
source:file,http://centrodedescargas.cnig.es/CentroDescargas/equipamiento/BD_Municipios-Entidades.zip,archivo fuen = http://centrodedescargas.cnig.es/centrodescargas/equipamiento/bd_Munizipios-Entidaz.zip
source:file,http://centrodedescargas.cnig.es/CentroDescargas/equipamiento/NGBE_de_caracter_Provisional.zip,archivo fuen = http://centrodedescargas.cnig.es/centrodescargas/equipamiento/ngbe_de_carauter_Provisional.zip
source:filename,buildings.gml,fuen: nombre de fichero = edifizios.gml
source:footprint,Adjusted MS Footprints,de Chapón:siñal=fuen de Siñals
source:footprint,Adjusted_MS_Footprints,fuen:siñal = Siñals_MS_Achustadas
source:geometry,*,fuen: cheometría = *
source:geometry,ACT2016,fuen: cheometría = ley2016
source:geometry,ACTMapiRoads,fuen: cheometría = ACTMapiCarreteras
source:geometry,ACTMapiTP,fuen: cheometría = ACTMapiTP
source:geometry,Aerial photogrammetry,de SIÑORA Achustada:cheometría=fuen de
source:geometry,Bing,fuen: cheometría = Bing
source:geometry,GURS,fuen: cheometría = GURS
source:geometry,LPI_NSW_Imagery,fuen: cheometría = Imachens LPI NSW
source:geometry,NPWS_Estate,fuen: cheometría = Finca NPWS
source:geometry,NSW_LPI_Base_Map,fuen: cheometría = Mapa base de LPI de Nueva Gales d'o Sur
source:geometry,NSW_LPI_Imagery,fuen: cheometría = Imachens LPI de Nueva Gales d'o Sur
source:geometry,PSMA_Admin_Boundaries,fuen: cheometría = Limites d'alministrazión de PSMA
source:geometry,webewid.powiatstarogard.pl,fotogrametría Aeria:cheometría=webewid.powiatstarogard.pl
source:geometry:date,2010,fuen:cheometría:zita=2010
source:geometry:date,8/27/2010-4/4/2011,fuen:cheometría:calendata = *
source:geometry:version,6,fuen:cheometría:versión = *
source:heritage,"data.gouv.fr, Ministère de la Culture - 2016","fuen:patrimonio=calenda.gouv.fr, Ministère d'a Cultura - 2016"
source:heritage,"data.gouv.fr,_Ministère_de_la_Culture_-_2016","fuen: herenzio = calenda.gouv.fr,_Ministère_de_a/a_Culture_-_2016"
source:hgv,MassGIS,fuen:hgv = MassGIS
source:hgv,PennDOT_ftp://ftp.dot.state.pa.us/public/Bureaus/BOMO/MC/Publication411.pdf,fuen:hgv = PennDOT_ftp://ftp.dot.state.pa.us/public/bureaus/bomo/mc/publication411.pdf
source:hgv,"TxDOT’s Sign Guidelines and Applications Manual, Chapter 5, Section 6 Truck Routes https://onlinemanuals.txdot.gov/TxDOTOnlineManuals/TxDOTManuals/smk/truck_routes.htm","fuen:hgv=TxDOT  Directrizes de Siñal y Manual d'Aplicazions, Capitulo 5, Sezión 6 Rotas de Cambión https://onlinemanuals.txdot.gov/txdotonlinemanuals/txdotmanuals/smk/truck_routes.htm"
source:hgv:national_network,Caltrans http://www.dot.ca.gov/hq/traffops/trucks/truckmap/,fuen:hgv:ret_nazional=Caltrans http://www.dot.ca.gov/hq/traffops/trucks/truckmap/
source:hgv:national_network,Caltrans_http://www.dot.ca.gov/hq/traffops/trucks/truckmap/,fuen:hgv:ret_nazional = Caltrans_http://www.dot.ca.gov/hq/traffops/trucks/truckmap/
source:hgv:national_network,"CDOT_""Highway_Data_Explorer""","fuen:hgv:ret_nazional = CDOT_""Highway_Calenda_Explorer"""
source:hgv:national_network,Title 23: Highways Part 658 http://ecfr.gpoaccess.gov/cgi/t/text/text-idx?c=ecfr&rgn=div5&view=text&node=23:1.0.1.7.33&idno=23,fuen:hgv:Títol_de=ret nazional 23: Parte de Carreteras 658 http://ecfr.gpoaccess.gov/cgi/t/text/text-idx?c=ecfr&rgn=div5&view=text&node=23:1.0.1.7.33&idno=23
source:hgv:state_network,NJDOT http://www.state.nj.us/transportation/about/rules/pdf/chapter32truckaccess.pdf,fuen:hgv:ret_estatal=NJDOT http://www.state.nj.us/transportation/about/rules/pdf/chapter32truckaccess.pdf
source:hgv:state_network,NJDOT_http://www.state.nj.us/transportation/about/rules/pdf/chapter32truckaccess.pdf,fuen: hgv: state_network = NJDOT_http://www.state.nj.us/transportation/about/rules/pdf/chapter32truckaccess.pdf
source:hgv:state_network,NYSDOT https://www.dot.ny.gov/divisions/operating/oom/transportation-systems/repository/2010%20trk%20access%20bk.pdf,fuen:hgv:ret_estatal=NYSDOT https://www.dot.ny.gov/divisions/operating/oom/transportation-systems/repository/2010%20trk%20acceso%20bk.Fuen
source:hgv:state_network,NYSDOT_https://www.dot.ny.gov/divisions/operating/oom/transportation-systems/repository/2010%20trk%20access%20bk.pdf,fuen: hgv: state_network = NYSDOT_https://www.dot.ny.gov/divisions/operating/oom/transportation-systems/repository/2010%20trk%20access%20bk.pdf
source:highway,schema_br2013,fuen:carretera = esquema_br2013
source:highway_authority_ref,foi_request,de pdf:potestat_de carretera_ref=foi_fuen
source:highway_classification,IBGE,de petizión:clasificazión_de carretera=IBGE
source:highway:class:pl,https://edziennik.gddkia.gov.pl/DU_GDDKIA/2025/7/akt.pdf,fuen:carretera:clase:pl=https://edziennik.gddkia.gov.pl/du_gddkia/2025/7/akt.Fuen
source:imagery,ESRI Sat & NYS Sat Imagery,de pdf:imachinería=ESRI Posó & NYS fuen de
source:imagery,ESRI_&_NYS_Sat_Imagery,fuen: imachens = ESRI_&_NYS_Sat_Imachens
source:ja,国土数値情報（森林地域データ）平成18年　国土交通省,Imachinería Posada:ja=国土数値情報（森林地域データ）平成18年　国土交通省
source:lake,Review by So9q using LM Topographic Map,fuen:Resiña=d'ibón por So9q utilizando LM Topographic fuen
source:lanes,Esri World Imagery,de Mapa:caminos=Esri fuen de
source:lit,http://www.autobahn-bilder.de,Imachinería Mundial:enzendiu=http://www.autobahn-bilder.de
source:location,NLS.fi Topographic Database,fuen:ubicazión=Nls.fi Topographic fuen
source:maxaxleload,Dz.U. 2011 nr 222 poz. 1321 Art. 2 pkt. 11,de Base de datos:maxaxleload=Dz.U. 2011 nr 222 poz. 1321 Arte. 2 pkt. 11
source:maxaxleload,Rozporządzenie Ministra Infrastruktury i Budownictwa z dnia 21 kwietnia 2017 r,fuen:maxaxleload=Rozporządzenie Ministra Infrastruktury i Budownictwa z dnia 21 kwietnia 2017 r
source:maxspeed,AT:rural,fuen:maxspeed=EN:fuen
source:maxspeed,BE-BRU:urban,fuen:maxspeed = BE-BRU:urbano
source:maxspeed,BE-VLG:rural,fuen:maxspeed = BE-VLG:rural
source:maxspeed,BE-VLG:urban,fuen:maxspeed = BE-VLG:urbano
source:maxspeed,BE-WAL:rural,fuen:maxspeed = BE-WAL:rural
source:maxspeed,BE-WAL:urban,fuen:maxspeed = BE-WAL:urbano
source:maxspeed,DE:motorway,rural:maxspeed=DE:fuen
source:maxspeed,implicit,fuen:maxspeed = implizito
source:maxspeed,IT:urban,fuen:maxspeed = TU:urbano
source:maxspeed,massgis,d'autopista:maxspeed=massgis
source:maxspeed,RU:urban,fuen:maxspeed = RU:urbano
source:maxspeed,sign,fuen:maxspeed=fuen
source:maxspeed,survey,de siñal:maxspeed=fuen
source:maxspeed,survey;image,fuen:maxspeed = encuesta;imachen
source:maxspeed,Unless otherwise posted speed limit 25 MPH in Oklahoma City; OKC code § 32-166.,de #estudio:maxspeed=De no estar que otherwise posted limite de velozidat 25 MPH en Ziudat d'Oklahoma; OKC codigo § 32-166.
source:maxspeed:backward,sign,fuen:maxspeed:enta zaga = siñal
source:maxspeed:forward,sign,fuen:maxspeed:adebán = siñal
source:maxweight,https://hub.arcgis.com/datasets/KYTC::kytc-truck-weight-classification/explore,Fuen:maxweight=https://hub.arcgis.com/datasets/kytc::kytc-cambión-peso-a clasificazión/esplora
source:name,data.gov.au,fuen:nombre=calenda.gov.au
source:name,GNS,nombre d'a fuen = GNS
source:name,Haiti_DMA_Topo,nombre d'a fuen = Haití DMA Topo
source:name,LPI_NSW_Base_Map,nombre d'a fuen = Mapa base de LPI NSW
source:name,NPWS_Estate,nombre d'a fuen = Finca NPWS
source:name,NSW_LPI_Base_Map,nombre d'a fuen = Mapa base de LPI de Nueva Gales d'o Sur
source:name,OS_OpenData_Locator,nombre d'a fuen = Localizador de datos ubiertos d'o sistema operativo
source:name,OS_OpenData_OS_Locator,nombre d'a fuen = TOS OpenData TOS Locator
source:name,OS_OpenData_StreetView,nombre d'a fuen = Sistema operativo OpenData StreetView
source:name,survey,nombre d'a fuen = encuesta
source:name:br,ofis publik ar brezhoneg,fuen:nombre:br=ofis publik ar brezhoneg
source:name:br,ofis_publik_ar_brezhoneg,fuen:nombre:br = ofis_publik_ar_brezhoneg
source:name:br,proper translation,fuen:nombre:br=fuen de
source:name:br,proper_translation,fuen:nombre:br = traduzión_propia
source:name:oc,ieo-bdtopoc,fuen:nombre:oc = ieo-bdtopoc
source:old_ref:fap,ODOT http://www.dot.state.oh.us/Divisions/Planning/TechServ/prod_services/Pages/RI06.aspx http://www.dot.state.oh.us/Divisions/ContractAdmin/Contracts/Pages/NHS-FAP.aspx,traduzión apropiada:viello_ref:fap=ODOT http://www.dot.state.oh.us/divisions/planning/techserv/prod_services/pages/ri06.aspx http://www.dot.state.oh.us/divisions/contractadmin/contracts/pages/nhs-fap.aspx
source:old_ref:fap,ODOT_http://www.dot.state.oh.us/Divisions/Planning/TechServ/prod_services/Pages/RI06.aspx_http://www.dot.state.oh.us/Divisions/ContractAdmin/Contracts/Pages/NHS-FAP.aspx,fuen:antiga_ref:fap = ODOT_http://www.dot.state.oh.us/divisions/planning/techserv/prod_services/Pages/RI06.aspx_http://www.dot.state.oh.us/divisions/contractadmin/contracts/ Pachinas/NHS-FAP.aspx
source:oneway,Esri World Imagery,fuen:oneway=Esri fuen de
source:oneway,Esri_World_Imagery,fuen: unidirezional = Esri_Mundo_Imachens
source:outline,"maps4bw (LGL, www.lgl-bw.de); Mapbox Satellite","Imachinería Mundial:esbozo=maps4bw (LGL, www.lgl-bw.de); Mapbox fuen"
source:outline,"maps4bw_(LGL,_www.lgl-bw.de);_Mapbox_Satellite","fuen: esquema = maps4bw_(LGL,_www.lgl-bw.de);_Mapbox_Satelite"
source:population,*,fuen:poblazión = *
source:population,INE,fuen:poblazión = INE
source:population,ine.gob.bo;2016,fuen:poblazión = ine.gob.bo;2016
source:population,INSEE_2022,fuen:poblazión = INSEE_2022
source:population,wikipedia,de Satelite:poblazión=wikipedia
source:position,*,fuen:posizión = *
source:position,Aerial photogrammetry,fuen:#meso=fuen de
source:position,Aerial_photogrammetry,fuen:posizión = Fotogrametría aeria_
source:position,"bing (0,0)","fotogrametría Aeria:#meso=bing (0,0)"
source:position,bing_HR(0;0),fuen:posizión = bing_HR(0;0)
source:position,"bing(0,0)","fuen:posizión = bing(0,0)"
source:position,NPWS_Estate,fuen:posizión = Finca NPWS
source:postal_code,CNEFE,fuen: codigo_postal = CNEFE
source:postal_code,La Poste - 12/2014,fuen:codigo_postal=A Poste - 12/2014
source:postal_code,La_Poste_-_12/2014,fuen: codigo_postal = A/A_Poste_-_12/2014
source:postcode,ONS,fuen: codigo postal = ONS
source:power,Enedis,fuen: poder = Enedis
source:prow_ref,definitive_statement,fuen: proa_ref = declarazión_definitiva
source:ref,#ŻółtaNaklejkaPLK,fuen: referenzia = *
source:ref,http://wiki.openstreetmap.org/wiki/Import/Catalogue/Strassen_NRW,fuen:ref=http://wiki.openstreetmap.org/wiki/import/catalogue/strassen_nrw
source:ref,Ministerial Decision Γ25871/1963 (ΦΕΚ Β 319/23.07.1963),fuen:ref=Dezisión Ministerial Γ25871/1963 (ΦΕΚ Β 319/23.07.1963)
source:ref,Ministerial Decision ΔΟΥ/οικ/5776/2015 (ΦΕΚ ΑΑΠ 253/21.12.2015),fuen:ref=Dezisión Ministerial ΔΟΥ/οικ/5776/2015 (ΦΕΚ ΑΑΠ 253/21.12.2015)
source:ref,OS_OpenData_StreetView,fuen: referenzia = Sistema operativo OpenData StreetView
source:ref,rsd_cr,fuen: referenzia = rsd_cr
source:ref,Vialidad,fuen: referenzia = Vialidad
source:ref,www.ssc.sk,fuen: referenzia = www.ssc.sk
source:ro,"Agenţia Europeană de Mediu, CORINE Land Cover, 2006","fuen:ro=Agenţia Europeană de Mediu, Portalada de Tierra d'a CORINE, 2006"
source:ro,"Agenţia_Europeană_de_Mediu,_CORINE_Land_Cover,_2006","fuen:ro = Agenţia_Europeană_de_Mediu,_CORINE_Land_Cover,_2006"
source:shape,Modified MS Footprints https://cugir.library.cornell.edu,fuen:forma=SIÑORA Modificada Siñals https://cugir.library.cornell.edu
source:shape,Modified_MS_Footprints_https://cugir.library.cornell.edu,fuen:forma = Modificau_MS_Footprints_https://cugir.library.cornell.edu
source:street,municipality,fuen: calle = munizipio
source:streetnumber,municipality,fuen:numero de la calle = munizipio
source:surface,Bing,fuen:superfizie = Bing
source:surface,MaxarPremium,fuen:superfizie = MaxarPremium
source:tracer,scanaerial,fuen: rastreador = scanaerial
source:url,http://cea.vitoria-gasteiz.org,fuen:url = http://cea.vitoria-gasteiz.org
source:user,*,fuen:usuario = *
source:wfs,http://www.idee.es/IGN-WFS-Geodesia/ogcwebservice,fuen:wfs = http://www.idee.es/ign-wfs-geodesia/ogcwebservice
source:wheelchair,STIF_2019-01,fuen: silla de ruedas = STIF_2019-01
source:width,ARCore,fuen: amplo = ARCore
source:width,estimated,fuen:amplo=estimada
source:zoomlevel,11,fuen: libel de zoom = *
species,Acacia_implexa,espezie (en latín) = Alcasia_simplexa
species,Acacia_melanoxylon,espezie (en latín) = Alcasia_melanoxylon
species,Acer_campestre,espezie (en latín) = Acer_campestre
species,Acer_ginnala,espezie (en latín) = Acer_ginnala
species,Acer_negundo,espezie (en latín) = Acer_negundo
species,Acer_platanoides,espezie (en latín) = Acer_platanoides
species,Acer_platanoïdes,espezie (en latín) = Acer_platanoïdes
species,Acer_pseudoplatanus,espezie (en latín) = Acer_pseudoplatanus
species,Acer_rubrum,espezie (en latín) = Acer rubrum
species,Acer_saccharinum,espezie (en latín) = Acer_saccharinum
species,Acer_saccharum,espezie (en latín) = Acer_saccharum
species,Aesculus_hippocastanum,espezie (en latín) = Aesculus_hippocastanum
species,Aesculus_x_carnea,espezie (en latín) = Aesculus_x_carneya
species,Agave_tequilana_F.A.C.Weber,espezie (en latín) = Agave_tequilana_F.A.C.Weber
species,Ailanthus_altissima,espezie (en latín) = Llantio_altissima
species,Allocasuarina_verticillata,espezie (en latín) = Allocasuarina_verticillata
species,Alnus_cordata,espezie (en latín) = Alnus_cordata
species,Alnus_glutinosa,espezie (en latín) = Alnus_glutinosa
species,Ananas_comosus_(L.)_Merr.,espezie (en latín) = Ananas_comosus_(L.)_Merr.
species,Arecaceae,espezie (en latín) = arecáceas
species,australis,espezie (en latín) = australiano
species,Azardiraecta_indica,espezie (en latín) = Azardiraecta_indica
species,Betula_alba,espezie (en latín) = Betula_alba
species,Betula_papyrifera,espezie (en latín) = Betula_papyrifera
species,Betula_pendula,espezie (en latín) = Betula_péndula
species,Betula_sp,espezie (en latín) = Betula_sp
species,Betula_verrucosa,espezie (en latín) = Betula_verrucosa
species,betulus,espezie (en latín) = betulus
species,calleryana,espezie (en latín) = calleryana
species,Callistemon_salignus,espezie (en latín) = Callistemon_salignus
species,Callistemon_viminalis,espezie (en latín) = Callistemon_viminalis
species,Camellia_sinensis_(L.),espezie (en latín) = Camelia_sinensis_(L.)
species,Camellia_sinensis_(L.)_Kuntze,espezie (en latín) = Camellia_sinensis_(L.)_Kuntze
species,Carica_papaya,espezie (en latín) = Carica_papaya
species,Carpinus_betulus,espezie (en latín) = Carpinus_betulus
species,Carpinus_betulus_fastigiata,espezie (en latín) = Carpinus_betulus_fastigiata
species,Castanea_sativa,espezie (en latín) = Castanea_sativa
species,Casuarina_cunninghamiana,espezie (en latín) = Casuarina_cunninghamiana
species,Catalpa_bignonioides,espezie (en latín) = Catalpa_bignonioides
species,Cedrus_atlantica,espezie (en latín) = Cedrus_atlantica
species,Cedrus_deodara,espezie (en latín) = zedro_deodara
species,Celtis_australis,espezie (en latín) = Celtis_australis
species,Celtis_occidentalis,espezie (en latín) = Celtis_occidentalis
species,Cerasus_×_yedoensis,espezie (en latín) = Cerasus_×_yedoensis
species,Cercis_siliquastrum,espezie (en latín) = Cercis_siliquastrum
species,Chamaecyparis_lawsoniana,espezie (en latín) = Chamaecyparis_lawsoniana
species,Citrus_×_aurantium,espezie (en latín) = Zitricos_×_aurantium
species,Citrus_×sinensis,espezie (en latín) = Zitricos_×sinensis
species,Citrus_aurantium,espezie (en latín) = Citrus_aurantium
species,Cocos_nucifera,espezie (en latín) = Cocons_nucifera
species,Cocos_nucifera_L.,espezie (en latín) = Cocons_nucifera_L.
species,colurna,espezie (en latín) = columna
species,cordata,espezie (en latín) = cordata
species,Corylus_colurna,espezie (en latín) = Corylus_columna
species,Corymbia_maculata,espezie (en latín) = Corymbia_maculata
species,Crataegus_monogyna,espezie (en latín) = Crataegus_monogyna
species,Cryptomeria_japonica,espezie (en latín) = Cryptomeria_japonica
species,Cupressus_sempervirens,espezie (en latín) = Cupressus_sempervirens
species,dactylifera,espezie (en latín) = dactilolifera
species,Elaeis_guineensis,espezie (en latín) = Elaeis_guineensis
species,Eucalyptus_camaldulensis,espezie (en latín) = Eucaliptus_camaldulensis
species,Eucalyptus_cladocalyx,espezie (en latín) = Eucalyptus_cladocalyx
species,Eucalyptus_leucoxylon,espezie (en latín) = Eucaliptus_leucoxylon
species,Eucalyptus_sideroxylon,espezie (en latín) = Eucaliptus_sideroxylon
species,Fagus_sylvatica,espezie (en latín) = Fagus_sylvatica
species,Fraxinus_americana,espezie (en latín) = Fraxinus_americana
species,Fraxinus_angustifolia,espezie (en latín) = Fraxinus_angustifolia
species,Fraxinus_excelsior,espezie (en latín) = Fraxinus_excelsior
species,Fraxinus_excelsior_'Westhofs_Glorie',espezie (en latín) = Fraxinus_excelsior_'Westhofs_Glorie'
species,Fraxinus_ornus,espezie (en latín) = Fraxinus_ornus
species,Fraxinus_pennsylvanica,espezie (en latín) = Fraxinus_pennsylvanica
species,Fraxinus_sp.,espezie (en latín) = Fraxinus_sp.
species,Fre,espezie (en latín) = libre
species,Fro,espezie (en latín) = Para
species,Frx,espezie (en latín) = Frx
species,Ginkgo_biloba,espezie (en latín) = Ginkgo_biloba
species,Gleditsia_triacanthos,espezie (en latín) = Gleditsia_triacanthos
species,hippocastanum,espezie (en latín) = hippocastanum
species,Ilex_aquifolium,espezie (en latín) = Ilex_aquifolium
species,japonica,espezie (en latín) = rosera chaponesa
species,Juglans_regia,espezie (en latín) = Juglans_regia
species,Koelreuteria_paniculata,espezie (en latín) = Koelreuteria_paniculata
species,Lagerstroemia_indica,espezie (en latín) = Lagerstroemia_indica
species,Lagunaria_patersonia,espezie (en latín) = Lagunaria_patersonia
species,Ligustrum_lucidum,espezie (en latín) = Ligustrum_lucidum
species,Liquidambar styraciflua,espezie=Liquidambar styraciflua
species,Liriodendron_tulipifera,espezie (en latín) = Liriodendron_tulipifera
species,Lophostemon_confertus,espezie (en latín) = Lophostemon_confertus
species,Luma_apiculata,espezie (en latín) = Luma_apiculata
species,Magnolia_grandiflora,espezie (en latín) = Magnolia_grandiflora
species,Malus_domestica,espezie (en latín) = Malus_domestica
species,Melaleuca_armillaris,espezie (en latín) = Melaleuca_armillaris
species,Melaleuca_linariifolia,espezie (en latín) = Melaleuca_linariifolia
species,Melaleuca_styphelioides,espezie (en latín) = Melaleuca_styphelioides
species,Melia_azedarach,espezie (en latín) = Melia_azedarach
species,MORUS_ALBA,espezie (en latín) = MORUS_ALBA
species,n._sp.,espezie (en latín) = n._sp.
species,NECUNOSCUTA,espezie (en latín) = NECUNOSCUTA
species,New_Tree_Pit,espezie (en latín) = Nuevo_Arbol_Puzo
species,nigra,espezie (en latín) = negra
species,occidentalis,espezie (en latín) = occidentalis
species,Olea_europaea,espezie (en latín) = Olea_europaea
species,Olea_europea,espezie (en latín) = Olea_europea
species,P._Americana,espezie (en latín) = P._Americana
species,palm,espezie (en latín) = palmera
species,Persea_americana_Mill.,espezie (en latín) = Persea_americana_Mill.
species,Phoenix_canariensis,espezie (en latín) = Phoenix_canariensis
species,Phoenix_dactylifera,espezie (en latín) = Phoenix_dactylifera
species,Phoenix_dactylifera_L.,espezie (en latín) = Phoenix_dactylifera_L.
species,Picea_abies,espezie (en latín) = Picea abies
species,Picea_glauca,espezie (en latín) = Picea_glauca
species,Picea_pungens,espezie (en latín) = Picea_pungens
species,Pinus_mugo,espezie (en latín) = Pinus_mugo
species,Pinus_nigra,espezie (en latín) = Pinus nigra
species,Pinus_nigra_nigra,espezie (en latín) = Pinus_nigra_nigra
species,Pinus_nigra_var._Austriaca,espezie (en latín) = Pinus_nigra_var._Austriaca
species,Pinus_pinea,espezie (en latín) = Pinus_pinea
species,Pinus_radiata,espezie (en latín) = Pinus_radiata
species,PINUS_SILVESTRIS,espezie (en latín) = PINUS_SILVESTRIS
species,Pinus_strobus,espezie (en latín) = Pinus_strobus
species,Pinus_sylvestris,espezie (en latín) = Pinus_sylvestris
species,Pla,espezie (en latín) = Plá
species,platanoides,espezie (en latín) = platanoides
species,Platanus_×_hispanica,espezie (en latín) = Platanus_×_hispanica
species,Platanus_acerifolia,espezie (en latín) = Platanus_acerifolia
species,Platanus_acerifolia_x,espezie (en latín) = Platanus_acerifolia_x
species,Platanus_orientalis,espezie (en latín) = Platanus_orientalis
species,Platanus_x_acerifolia,espezie (en latín) = Platanus_x_acerifolia
species,PLATANUS_X_ACERIFOLIA_(SIN_P._HYBRIDA),espezie (en latín) = PLATANUS_X_ACERIFOLIA_(SIN_P._HYBRIDA)
species,Platanus_x_hispanica,espezie (en latín) = Platanus_x_hispanica
species,platyphyllos,espezie (en latín) = platyphyllos
species,Poa,espezie (en latín) = Poá
species,Pon,espezie (en latín) = mete
species,Pon1,espezie (en latín) = pon1
species,Populus_alba,espezie (en latín) = Populus_alba
species,"Populus_alba_""Bolleana""","espezie (en latín) = Populus_alba_""Bolleana"""
species,Populus_nigra,espezie (en latín) = Populus_nigra
species,Populus_pyramidalis,espezie (en latín) = Populus_pyramidalis
species,Populus_sp.,espezie (en latín) = Populus sp.
species,Populus_x_canadensis,espezie (en latín) = Populus_x_canadensis
species,Pr1,espezie (en latín) = Pr1
species,Prunus serrulata,espezie (en latín) = Prunus_serrulata
species,Prunus_avium,espezie (en latín) = Prunus_avium
species,Prunus_cerasifera,espezie (en latín) = Prunus_cerasifera
species,PRUNUS_CERASIFERA_'PISSARDII',espezie (en latín) = PRUNUS_CERASIFERA_'PISSARDII'
species,"Prunus_cerasifera_""Pissardii""","espezie (en latín) = Prunus_cerasifera_""Pissardii"""
species,Prunus_domestica,espezie (en latín) = Prunus_domestica
species,Prunus_padus,espezie (en latín) = Prunus_padus
species,Prunus_serrulata,espezie (en latín) = Prunus_serrulata
species,Prunus_sp,espezie (en latín) = Prunus_sp
species,Prunus_sp.,espezie (en latín) = Prunus_sp.
species,Prunus_virginiana,espezie (en latín) = Prunus_virginiana
species,pseudoplatanus,espezie (en latín) = pseudoplatano
species,Pseudotsuga_menziesii,espezie (en latín) = Pseudotsuga_menziesii
species,Pyrus_calleryana,espezie (en latín) = Pyrus_calleryana
species,Pyrus_calleryana_'Chanticclere,espezie (en latín) = Pyrus_calleryana_'Chanticclere
species,Pyrus_communis,espezie (en latín) = Pyrus_communis
species,Quercus ilex,espezie (en latín) = Quercus ilex
species,Quercus robur,espezie (en latín) = Quercus robur
species,Quercus rubra,espezie (en latín) = Quercus rubra
species,Quercus_alba,espezie (en latín) = Quercus_alba
species,Quercus_bicolor,espezie (en latín) = Quercus_bicolor
